Date,AAPL,ABEV,BAC,DB,F,GE,GLD,GOOG,LQD,MCD,MSFT,PCY,QQQ,SHY,SPY,TEVA,XLU,XOM
2013-12-31,80.15,7.35,15.57,48.24,15.43,28.03,116.12,559.79,114.19,97.03,37.41,27.0,87.96,84.38,184.69,40.08,37.97,101.2
2014-01-02,79.02,7.28,16.1,46.66,15.44,27.5,118.0,556.0,114.41,96.41,37.16,27.03,87.27,84.42,182.92,40.26,37.39,99.75
2014-01-03,77.28,7.14,16.41,46.79,15.51,27.48,119.29,551.95,114.58,96.54,36.91,27.0,86.64,84.39,182.88,39.88,37.27,99.51
2014-01-06,77.7,6.98,16.66,47.12,15.58,27.26,119.5,558.1,114.83,95.85,36.13,27.19,86.32,84.4,182.36,40.49,37.33,99.66
2014-01-07,77.15,7.25,16.5,48.2,15.38,27.29,118.82,568.86,114.74,96.38,36.41,27.25,87.12,84.4,183.48,41.21,37.66,101.07
2014-01-08,77.64,7.25,16.58,49.38,15.54,27.21,118.12,570.04,114.25,95.41,35.76,27.14,87.31,84.32,183.52,41.05,37.46,100.74
2014-01-09,76.65,7.08,16.83,49.3,15.84,27.22,118.46,564.55,114.51,95.46,35.53,27.12,87.02,84.34,183.64,41.57,37.68,99.76
2014-01-10,76.13,7.3,16.77,50.47,16.07,26.96,120.26,564.52,115.13,95.8,36.04,27.22,87.3,84.42,184.14,41.87,38.22,100.52
2014-01-13,76.53,7.24,16.43,51.96,16.11,26.73,121.02,560.93,115.35,94.83,34.98,27.32,86.01,84.44,181.68,41.43,37.83,98.55
2014-01-14,78.06,7.27,16.77,53.2,16.4,26.97,119.89,574.13,115.01,95.22,35.78,27.35,87.65,84.42,183.67,44.21,37.88,99.12
2014-01-15,79.62,7.15,17.15,54.39,16.7,27.34,119.66,573.74,115.04,95.46,36.76,27.28,88.37,84.39,184.66,44.01,37.81,98.78
2014-01-16,79.18,7.07,17.08,53.91,16.73,27.2,119.79,577.53,115.31,96.06,36.89,27.28,88.38,84.41,184.42,43.55,38.07,98.94
2014-01-17,77.24,7.08,17.01,52.27,16.52,26.58,120.93,574.69,115.44,94.93,36.38,27.33,87.88,84.41,183.64,44.27,38.06,99.16
2014-01-21,78.44,7.17,17.01,51.08,16.41,26.29,119.7,581.27,115.28,95.08,36.17,27.28,88.55,84.4,184.18,45.31,38.48,98.5
2014-01-22,78.79,7.18,17.15,50.69,16.55,25.99,119.19,581.93,115.0,94.88,35.93,27.16,88.78,84.36,184.3,44.31,38.52,97.88
2014-01-23,79.45,7.0,16.86,51.15,16.43,25.82,121.79,579.47,115.44,95.32,36.06,27.0,88.48,84.44,182.79,44.01,38.41,96.97
2014-01-24,78.01,6.72,16.45,49.75,15.83,24.95,122.29,561.35,115.36,94.43,36.8,26.87,86.74,84.47,178.89,42.93,37.98,94.85
2014-01-27,78.64,6.65,16.31,49.94,15.71,25.07,120.96,550.06,115.14,94.07,36.03,26.89,85.9,84.46,178.01,43.75,38.07,94.92
2014-01-28,72.36,6.68,16.73,50.58,15.72,25.46,120.95,560.94,115.7,94.18,36.27,26.97,85.85,84.46,179.07,44.1,38.21,95.65
2014-01-29,71.54,6.53,16.68,49.53,15.26,25.29,122.47,552.91,115.93,93.15,36.66,26.88,84.93,84.52,177.35,44.95,38.19,95.11
2014-01-30,71.4,6.56,16.93,50.17,15.25,25.5,119.77,567.13,115.99,93.8,36.86,26.82,86.5,84.51,179.23,45.58,38.78,93.99
2014-01-31,71.51,6.54,16.75,48.18,14.96,25.13,120.09,589.89,116.34,94.17,37.84,26.73,86.27,84.55,178.18,44.63,39.1,92.16
2014-02-03,71.65,6.23,16.35,46.93,14.55,24.35,121.32,566.15,116.74,93.02,36.48,26.72,84.29,84.55,174.17,44.01,38.79,90.05
2014-02-04,72.68,6.38,16.35,47.15,14.87,24.57,120.99,568.51,116.18,93.09,36.35,26.91,84.91,84.56,175.38,44.44,38.56,90.02
2014-02-05,73.23,6.41,16.4,47.53,14.73,24.52,121.29,571.03,115.81,93.58,35.82,27.0,84.69,84.52,175.17,45.39,38.39,89.58
2014-02-06,73.22,6.68,16.69,48.6,14.85,24.95,121.24,579.4,115.7,94.94,36.18,27.06,85.77,84.53,177.48,44.69,38.67,89.8
2014-02-07,74.24,6.8,16.82,48.58,14.97,25.19,122.17,588.13,116.06,95.92,36.56,27.17,87.3,84.55,179.68,44.52,38.88,90.58
2014-02-10,75.57,6.7,16.72,48.01,14.84,25.05,122.92,585.88,116.11,94.86,36.8,27.15,87.8,84.53,180.01,44.05,39.17,89.52
2014-02-11,76.57,6.87,16.88,48.58,14.96,25.43,124.36,594.49,115.87,95.34,37.18,27.19,88.8,84.51,181.98,44.0,39.54,90.84
2014-02-12,76.56,6.72,16.75,48.92,15.0,25.39,124.43,592.75,115.52,94.89,37.47,27.2,88.97,84.47,182.07,44.07,39.59,91.08
2014-02-13,77.78,6.83,16.75,49.0,15.08,25.44,125.49,599.35,116.0,95.46,37.61,27.12,89.63,84.52,183.01,43.85,40.02,91.43
2014-02-14,77.71,6.91,16.7,48.92,15.24,25.74,127.15,600.8,116.22,95.78,37.62,26.98,89.81,84.52,184.02,44.19,40.28,94.11
2014-02-18,78.0,6.72,16.47,49.39,15.39,25.65,127.4,604.83,116.46,96.02,37.42,27.11,90.25,84.55,184.24,45.67,40.42,94.07
2014-02-19,76.77,6.74,16.2,48.35,15.25,25.4,126.27,600.57,116.33,95.55,37.51,27.05,89.63,84.52,183.02,46.74,40.19,93.95
2014-02-20,75.88,6.97,16.3,48.33,15.27,25.12,127.6,601.45,116.18,95.75,37.75,27.05,90.05,84.53,184.1,48.2,40.5,95.37
2014-02-21,75.04,7.01,16.29,48.11,15.16,24.94,127.58,601.29,116.3,96.45,37.98,27.16,89.93,84.54,183.89,48.45,40.55,95.03
2014-02-24,75.36,7.03,16.53,48.88,15.18,25.29,128.99,605.65,116.36,96.5,37.69,27.34,90.41,84.54,184.91,48.2,40.45,96.44
2014-02-25,74.58,7.02,16.34,48.44,15.15,25.27,129.21,609.39,116.81,96.62,37.54,27.39,90.31,84.53,184.84,48.33,40.4,96.31
2014-02-26,73.91,7.08,16.33,47.84,15.26,25.3,128.11,609.47,117.19,95.89,37.47,27.27,90.23,84.57,184.85,48.16,40.27,95.79
2014-02-27,75.38,7.23,16.49,47.95,15.39,25.5,128.2,609.0,117.39,95.08,37.86,27.55,90.44,84.56,185.82,49.29,40.17,95.84
2014-02-28,75.18,7.2,16.53,48.34,15.39,25.47,127.62,607.22,117.32,95.15,38.31,27.55,90.34,84.56,186.29,49.89,40.45,96.27
2014-03-03,75.39,7.08,16.3,46.86,15.2,25.12,130.29,600.74,117.28,94.32,37.78,27.45,89.67,84.59,184.98,48.79,40.05,95.5
2014-03-04,75.89,7.18,16.73,47.65,15.37,25.65,128.68,606.85,116.65,94.98,38.41,27.53,90.81,84.52,187.58,49.41,40.34,96.52
2014-03-05,76.05,7.23,17.25,47.48,15.63,25.93,128.89,608.52,116.59,95.02,38.11,27.61,91.06,84.55,187.75,49.8,40.07,93.8
2014-03-06,75.82,7.25,17.35,48.33,15.67,26.22,130.17,609.2,116.24,95.58,38.15,27.58,90.98,84.5,188.18,49.82,39.87,93.76
2014-03-07,75.78,7.15,17.33,47.19,15.62,26.13,129.09,606.79,115.82,95.5,37.9,27.46,90.53,84.44,188.26,49.3,39.99,94.99
2014-03-10,75.85,7.05,17.47,46.51,15.51,26.04,129.13,605.18,115.64,95.2,37.82,27.4,90.61,84.45,188.16,50.02,39.89,95.5
2014-03-11,76.58,6.99,17.27,45.86,15.3,25.9,129.86,599.4,115.68,98.78,38.02,27.43,90.22,84.45,187.23,49.26,39.78,94.01
2014-03-12,76.66,7.07,17.28,45.32,15.4,25.76,131.76,603.05,116.09,98.71,38.27,27.38,90.56,84.48,187.28,48.76,40.28,94.21
2014-03-13,75.81,6.95,17.16,43.48,15.18,25.34,132.21,593.94,116.5,97.37,37.89,27.31,89.28,84.53,185.18,47.96,40.7,93.64
2014-03-14,74.96,6.93,16.8,43.3,15.08,25.11,133.1,585.81,116.37,97.58,37.7,27.31,88.67,84.51,184.66,48.88,40.89,93.47
2014-03-17,75.25,7.06,17.11,43.73,15.28,25.43,131.64,595.45,116.22,97.6,38.05,27.38,89.45,84.48,186.33,49.36,41.16,94.32
2014-03-18,75.91,7.12,17.19,44.59,15.49,25.65,130.62,605.02,116.58,97.31,39.55,27.49,90.53,84.5,187.66,49.91,41.1,94.71
2014-03-19,75.89,7.11,17.44,44.71,15.48,25.28,128.09,599.03,115.74,96.1,39.27,27.45,90.04,84.36,186.66,50.22,40.45,93.73
2014-03-20,75.53,7.16,17.92,44.81,15.55,25.27,127.86,597.98,115.9,96.6,40.33,27.43,90.29,84.37,187.75,49.83,40.54,94.58
2014-03-21,76.12,7.15,17.56,44.26,15.47,25.4,128.47,590.93,116.3,95.47,40.16,27.34,89.0,84.38,186.2,49.41,40.51,94.31
2014-03-24,77.03,7.16,17.37,43.91,15.39,25.41,126.18,578.39,116.52,96.18,40.5,27.56,88.22,84.34,185.43,49.13,40.62,94.64
2014-03-25,77.86,7.21,17.21,44.37,15.33,25.7,126.41,578.78,116.56,95.91,40.34,27.62,88.51,84.35,186.31,49.6,40.79,94.91
2014-03-26,77.11,7.18,17.18,44.11,15.25,25.62,125.41,565.42,117.01,95.84,39.79,27.74,87.37,84.41,184.97,48.88,40.62,94.7
2014-03-27,76.78,7.45,17.01,43.86,15.25,25.81,124.59,556.58,117.04,96.16,39.36,27.92,86.88,84.4,184.58,49.14,40.95,96.24
2014-03-28,76.69,7.46,16.98,44.32,15.45,25.88,124.56,559.51,116.95,97.24,40.3,27.94,87.05,84.4,185.49,49.45,41.01,97.7
2014-03-31,76.68,7.41,17.2,44.83,15.6,25.89,123.61,556.7,116.94,98.03,40.99,28.0,87.67,84.45,187.01,52.84,41.46,97.68
2014-04-01,77.38,7.5,17.34,45.87,16.32,25.87,123.39,566.88,116.31,97.9,41.42,28.09,89.21,84.38,188.25,53.07,41.17,97.73
2014-04-02,77.51,7.58,17.23,46.03,16.46,26.04,124.32,566.98,116.15,97.59,41.35,28.02,89.44,84.35,188.88,53.32,41.11,97.95
2014-04-03,76.97,7.5,17.15,45.02,16.39,26.23,123.92,569.74,116.37,97.66,41.01,27.98,88.73,84.37,188.63,54.06,41.24,97.93
2014-04-04,75.97,7.49,16.72,45.04,16.13,26.02,125.57,543.14,116.83,97.87,39.87,28.08,86.37,84.44,186.4,53.0,41.46,97.36
2014-04-07,74.78,7.54,16.38,44.36,15.94,25.85,124.91,538.15,117.11,97.01,39.8,28.06,85.55,84.44,184.34,51.51,41.39,96.78
2014-04-08,74.78,7.56,16.44,44.41,16.1,25.75,126.09,554.9,117.42,98.08,39.82,28.15,86.34,84.46,185.1,50.9,41.98,97.45
2014-04-09,75.76,7.59,16.62,45.21,15.84,25.95,126.32,564.14,117.52,98.35,40.47,28.19,87.82,84.5,187.09,52.19,41.89,97.33
2014-04-10,74.78,7.64,16.12,43.96,15.63,25.58,127.01,540.95,117.68,99.43,39.36,28.26,85.1,84.55,183.16,51.01,41.73,96.78
2014-04-11,74.23,7.8,15.77,43.31,15.63,25.43,126.93,530.6,117.76,99.29,39.21,28.27,84.11,84.54,181.51,50.33,41.69,96.72
2014-04-14,74.53,7.77,16.0,43.75,15.7,25.71,127.85,532.52,117.84,100.11,39.18,28.26,84.77,84.53,182.94,49.95,41.94,97.86
2014-04-15,73.99,7.7,16.39,43.26,15.84,25.82,125.49,536.44,118.09,100.83,39.75,28.09,85.05,84.53,184.2,49.61,42.52,98.68
2014-04-16,74.14,7.73,16.13,43.48,16.07,26.12,125.54,556.54,118.14,100.83,40.4,28.13,86.18,84.5,186.12,49.91,42.83,99.94
2014-04-17,74.99,7.77,16.15,44.29,16.0,26.56,124.75,536.1,117.46,100.25,40.01,28.24,86.2,84.48,186.39,50.85,42.3,100.42
2014-04-21,75.88,7.8,16.09,44.14,15.98,26.59,124.24,528.62,117.62,99.67,39.94,28.27,86.84,84.48,187.04,50.67,42.25,100.93
2014-04-22,75.96,7.9,16.29,44.47,16.1,26.58,123.78,534.81,117.68,99.32,39.99,28.24,87.53,84.44,187.89,51.45,42.31,100.37
2014-04-23,74.96,7.86,16.37,44.28,16.23,26.42,123.76,526.94,117.94,99.13,39.69,28.2,86.76,84.48,187.45,50.67,42.33,100.5
2014-04-24,81.11,7.81,16.34,43.98,16.32,26.46,124.56,525.16,117.96,99.84,39.86,28.11,87.59,84.46,187.83,49.84,42.62,100.01
2014-04-25,81.71,7.67,15.95,43.2,15.78,26.6,125.43,516.18,117.94,100.73,39.91,28.0,86.19,84.47,186.29,48.69,43.11,100.41
2014-04-28,84.87,7.7,14.95,43.57,15.97,26.78,124.88,517.15,117.8,100.31,40.87,28.05,86.47,84.47,186.88,49.32,43.32,101.17
2014-04-29,84.62,7.64,15.24,44.45,16.12,26.76,124.86,527.7,117.82,101.5,40.51,28.18,87.16,84.46,187.75,49.56,43.14,101.45
2014-04-30,84.3,7.25,15.14,44.03,16.15,26.89,124.22,526.66,118.15,101.38,40.4,28.26,87.39,84.52,188.31,48.86,43.21,102.41
2014-05-01,84.5,7.15,15.09,44.2,15.91,26.77,123.8,531.35,118.3,100.96,40.0,28.3,87.65,84.5,188.32,50.97,43.39,101.41
2014-05-02,84.65,7.24,15.25,43.8,15.9,26.68,125.06,527.93,118.55,101.43,39.69,28.33,87.49,84.49,188.06,49.86,42.5,102.01
2014-05-05,85.85,7.32,15.08,43.39,15.74,26.58,126.22,527.81,118.25,101.14,39.43,28.31,87.95,84.5,188.42,50.65,42.88,102.91
2014-05-06,84.92,7.41,14.73,42.41,15.56,26.19,125.98,515.14,118.45,100.95,39.06,28.49,86.81,84.47,186.78,49.58,42.67,102.67
2014-05-07,84.62,7.28,14.8,42.59,15.46,26.53,124.17,509.96,118.47,101.96,39.42,28.68,86.56,84.5,187.88,50.38,43.36,103.11
2014-05-08,84.0,7.34,14.93,42.87,15.81,26.44,124.17,511.0,118.5,101.95,39.64,28.85,86.48,84.52,187.68,50.0,42.89,102.32
2014-05-09,83.65,7.39,14.74,42.47,15.77,26.42,124.1,518.73,118.37,102.93,39.54,28.83,86.8,84.55,187.96,49.25,42.26,101.95
2014-05-12,84.69,7.49,15.07,42.92,15.84,26.85,124.94,529.92,118.07,102.86,39.97,28.82,88.23,84.53,189.78,49.99,41.87,102.23
2014-05-13,84.82,7.44,15.03,43.0,15.86,26.92,124.6,533.09,118.51,103.53,40.42,28.79,88.29,84.56,189.96,51.2,41.97,102.36
2014-05-14,84.84,7.48,14.84,42.55,15.75,26.76,125.81,526.65,119.1,103.03,40.24,28.97,87.83,84.59,189.06,50.53,42.18,102.29
2014-05-15,84.12,7.38,14.55,42.07,15.69,26.6,124.77,519.98,119.31,102.5,39.6,28.94,87.14,84.6,187.4,50.07,42.01,100.78
2014-05-16,85.36,7.4,14.51,42.17,15.76,26.67,124.5,520.63,119.17,103.14,39.83,28.86,87.71,84.61,188.05,49.81,42.14,100.74
2014-05-19,86.37,7.44,14.67,41.66,15.92,26.61,124.58,528.86,119.06,102.09,39.75,28.93,88.32,84.63,188.74,49.95,41.49,100.87
2014-05-20,86.39,7.31,14.53,41.41,15.77,26.3,124.69,529.77,119.06,101.53,39.68,28.87,88.0,84.64,187.55,49.62,41.49,100.67
2014-05-21,86.62,7.41,14.61,41.39,15.91,26.49,124.39,538.94,118.84,102.56,40.35,28.87,88.84,84.64,189.13,50.4,41.52,102.03
2014-05-22,86.75,7.5,14.71,41.55,15.91,26.51,124.67,545.06,118.8,102.45,40.1,28.9,89.23,84.62,189.59,50.66,41.86,101.5
2014-05-23,87.73,7.4,14.72,40.75,16.02,26.51,124.51,552.7,118.93,102.0,40.12,28.95,89.88,84.6,190.35,51.77,41.76,101.32
2014-05-27,89.38,7.11,15.22,41.31,16.16,26.57,121.85,565.95,119.35,102.36,40.19,28.99,91.0,84.62,191.52,51.89,42.09,101.36
2014-05-28,89.14,7.17,15.14,41.15,16.31,26.66,121.2,561.68,119.92,101.3,40.01,29.12,90.72,84.64,191.38,50.92,42.34,101.06
2014-05-29,90.77,7.2,15.15,41.03,16.54,26.74,120.94,560.08,119.57,101.34,40.34,29.27,91.3,84.63,192.37,50.66,42.46,101.27
2014-05-30,90.43,7.04,15.14,40.53,16.44,26.79,120.43,559.89,119.59,101.43,40.94,29.28,91.31,84.65,192.68,50.49,42.74,100.53
2014-06-02,89.81,7.09,15.26,40.42,16.44,26.83,119.7,553.93,118.59,102.03,40.79,29.2,91.22,84.57,192.9,51.95,42.73,99.94
2014-06-03,91.08,7.13,15.21,40.33,16.55,26.79,120.01,544.94,118.05,101.45,40.29,29.08,91.18,84.55,192.8,51.52,42.89,100.39
2014-06-04,92.12,7.02,15.21,40.53,16.79,26.55,119.76,544.66,117.99,102.44,40.32,29.06,91.52,84.58,193.19,50.82,42.87,100.04
2014-06-05,92.48,7.03,15.43,39.44,16.68,26.77,120.66,553.9,118.24,102.45,41.21,29.09,92.29,84.59,194.45,50.95,43.23,100.55
2014-06-06,92.22,7.18,15.59,38.74,17.08,27.18,120.61,556.33,118.49,101.96,41.48,29.36,92.82,84.57,195.38,51.08,43.08,101.6
2014-06-09,93.7,7.33,15.84,38.56,17.0,27.44,120.65,562.12,118.25,101.38,41.27,29.37,92.75,84.51,195.58,51.12,42.79,101.52
2014-06-10,94.25,7.25,15.92,38.2,17.01,27.41,121.39,560.55,118.03,100.88,41.11,29.26,92.91,84.49,195.6,52.0,42.69,101.46
2014-06-11,93.86,7.14,15.59,37.98,16.9,27.15,121.41,558.84,118.12,100.42,40.86,29.09,92.89,84.52,194.92,51.98,42.15,101.95
2014-06-12,92.29,7.14,15.42,37.73,16.52,26.96,122.64,551.35,118.5,99.76,40.58,29.0,92.05,84.55,193.54,51.82,42.28,101.66
2014-06-13,91.28,7.09,15.44,37.59,16.56,27.04,122.96,551.76,118.48,100.49,41.23,28.97,92.32,84.5,194.13,51.98,42.55,102.65
2014-06-16,92.2,7.0,15.28,37.29,16.63,26.82,122.42,544.28,118.47,101.1,41.5,28.82,92.4,84.48,194.29,51.7,42.84,102.92
2014-06-17,92.08,6.94,15.59,36.97,16.79,26.87,122.28,543.01,118.07,101.27,41.68,28.75,92.45,84.41,194.83,51.45,42.78,102.42
2014-06-18,92.18,7.09,15.65,37.52,16.83,26.89,122.67,553.37,118.75,101.35,41.65,28.92,92.97,84.48,196.26,53.02,43.75,102.73
2014-06-19,91.86,7.1,15.55,37.98,16.78,26.93,126.94,554.9,118.33,101.91,41.51,28.91,92.91,84.47,196.48,53.18,44.11,102.63
2014-06-20,90.91,7.13,15.45,36.86,16.67,26.97,126.5,556.36,118.56,101.92,41.68,28.94,92.77,84.47,195.94,52.97,43.47,103.83
2014-06-23,90.83,7.04,15.64,36.74,16.88,26.68,126.85,564.95,118.55,101.91,41.99,28.96,92.79,84.47,195.88,52.59,43.32,104.38
2014-06-24,90.28,7.0,15.49,36.34,16.97,26.58,126.98,564.62,119.05,101.47,41.74,29.06,92.7,84.5,194.7,52.07,43.45,102.73
2014-06-25,90.36,7.03,15.47,36.48,17.2,26.42,126.99,578.65,119.17,101.61,42.03,29.14,93.29,84.51,195.58,52.75,43.61,102.14
2014-06-26,90.9,7.09,15.41,35.51,17.2,26.29,126.73,576.0,119.39,101.51,41.72,29.17,93.34,84.53,195.44,52.45,43.74,102.03
2014-06-27,91.98,7.02,15.33,35.55,17.28,26.43,126.66,577.24,119.37,101.46,42.25,29.18,93.75,84.55,195.82,52.83,43.91,101.21
2014-06-30,92.93,7.04,15.37,35.18,17.24,26.28,128.04,575.28,119.26,100.74,41.7,29.16,93.91,84.56,195.72,52.42,44.26,100.68
2014-07-01,93.52,7.18,15.6,35.27,17.21,26.4,127.7,582.67,118.47,101.0,41.87,29.05,94.94,84.5,197.03,53.56,43.82,101.36
2014-07-02,93.48,7.14,15.85,35.24,17.22,26.61,127.7,582.34,118.05,100.53,41.9,29.02,95.1,84.47,197.23,54.42,42.97,101.57
2014-07-03,94.03,7.19,16.03,36.04,17.32,26.86,127.16,584.73,117.93,100.98,41.8,28.95,95.7,84.46,198.2,54.89,42.5,102.59
2014-07-07,95.97,7.18,15.94,35.46,17.32,26.75,127.02,582.25,118.14,100.17,41.99,29.06,95.41,84.44,197.51,54.2,42.7,102.65
2014-07-08,95.35,7.15,15.58,34.83,17.11,26.37,127.07,571.09,118.58,100.09,41.78,29.21,94.26,84.46,196.24,53.26,42.99,102.83
2014-07-09,95.39,7.12,15.6,35.59,17.43,26.32,127.84,576.08,118.77,101.07,41.67,29.28,94.96,84.47,197.12,53.87,42.87,103.55
2014-07-10,95.04,7.03,15.44,34.69,17.3,26.2,128.54,571.1,118.68,100.58,41.68,29.24,94.66,84.51,196.34,54.0,43.16,102.57
2014-07-11,95.22,7.02,15.38,34.68,17.47,26.55,128.78,579.18,119.05,100.37,42.09,29.28,95.27,84.53,196.61,54.46,42.83,101.74
2014-07-14,96.45,7.02,15.57,35.46,17.55,26.66,125.72,584.87,118.8,100.47,42.14,29.24,95.84,84.52,197.6,54.64,42.34,102.68
2014-07-15,95.32,7.02,15.81,36.11,17.54,26.61,124.53,584.78,118.67,100.3,42.45,29.08,95.51,84.48,197.23,54.4,42.56,102.39
2014-07-16,94.78,7.18,15.51,36.56,17.8,27.02,124.97,582.66,118.95,99.27,44.08,29.05,95.89,84.47,197.96,53.93,42.7,103.77
2014-07-17,93.09,7.13,15.2,35.73,17.74,26.61,127.09,573.73,119.4,98.37,44.53,28.92,94.62,84.54,195.71,53.65,42.31,102.31
2014-07-18,94.43,7.37,15.49,36.16,17.72,26.46,126.13,595.08,119.24,98.99,44.69,29.06,96.12,84.47,197.71,54.73,42.74,102.73
2014-07-21,93.94,7.53,15.52,35.85,17.7,25.98,126.34,589.47,119.24,97.55,44.84,29.14,96.0,84.48,197.34,54.3,42.7,103.08
2014-07-22,94.72,7.48,15.52,34.8,17.82,26.02,125.74,594.74,119.33,96.27,44.83,29.22,96.61,84.48,198.2,54.95,42.61,103.54
2014-07-23,97.19,7.4,15.52,35.65,17.78,25.91,125.62,595.98,119.47,95.35,44.87,29.38,97.23,84.51,198.64,55.05,42.65,104.25
2014-07-24,97.03,7.51,15.62,36.31,17.84,25.94,124.35,593.35,119.0,95.35,44.4,29.32,97.12,84.48,198.65,54.4,42.78,104.28
2014-07-25,97.67,7.43,15.59,35.87,17.62,25.79,125.79,589.02,119.46,95.72,44.5,29.3,96.74,84.49,197.72,54.47,42.44,103.18
2014-07-28,99.02,7.41,15.5,35.87,17.64,25.59,125.58,590.6,119.32,95.78,43.97,29.25,96.77,84.45,197.8,54.4,43.03,104.37
2014-07-29,98.38,7.32,15.34,35.69,17.57,25.45,125.2,585.61,119.43,95.82,43.88,29.18,96.6,84.47,196.95,54.32,42.63,103.55
2014-07-30,98.15,7.27,15.58,35.37,17.46,25.64,124.83,587.42,118.88,95.95,43.58,29.17,96.98,84.43,196.98,54.88,41.91,103.25
2014-07-31,95.6,6.89,15.25,34.16,17.02,25.15,123.39,571.6,118.55,94.56,43.16,28.93,95.02,84.47,193.09,53.5,41.25,98.94
2014-08-01,96.13,6.9,14.98,33.94,16.81,25.35,124.38,566.07,118.82,94.3,42.86,28.71,94.67,84.55,192.5,54.02,41.41,98.8
2014-08-04,95.59,6.88,15.05,33.79,17.02,25.27,123.99,573.15,118.85,94.31,43.37,28.88,95.32,84.55,193.89,52.8,41.18,100.13
2014-08-05,95.12,6.67,15.0,32.82,16.87,25.02,123.87,565.07,118.97,93.43,43.08,28.78,94.59,84.55,192.01,52.78,40.69,98.2
2014-08-06,94.96,6.76,15.2,32.82,16.98,25.44,125.67,566.37,118.76,93.47,42.74,28.7,94.52,84.57,192.07,52.07,40.17,98.98
2014-08-07,94.48,6.73,15.12,32.6,16.82,25.5,126.18,563.36,119.07,93.31,43.23,28.69,94.22,84.61,191.03,51.64,40.63,98.27
