Date,AAPL,ABEV,BAC,DB,F,GE,GLD,GOOG,LQD,MCD,MSFT,PCY,QQQ,SHY,SPY,TEVA,XLU,XOM
2015-03-18,128.47,5.75,15.98,33.09,16.46,25.64,112.37,559.5,121.77,97.0,42.5,28.13,107.92,84.82,210.46,61.85,45.35,86.07
2015-03-19,127.5,5.62,15.61,32.92,16.34,25.33,112.29,557.99,121.15,95.98,42.28,28.01,108.08,84.71,209.5,61.55,44.93,84.41
2015-03-20,125.9,5.82,15.84,34.15,16.48,25.4,113.57,560.36,121.49,97.05,42.88,28.3,108.53,84.77,210.41,62.1,44.98,84.54
2015-03-23,127.21,5.98,15.72,34.71,16.57,25.47,114.29,558.81,121.77,98.62,42.86,28.34,108.32,84.8,210.0,62.65,45.01,85.43
2015-03-24,126.69,5.94,15.61,35.18,16.56,25.27,114.57,570.19,121.95,99.36,42.9,28.41,107.93,84.83,208.82,62.57,44.51,84.52
2015-03-25,123.38,5.78,15.41,34.81,16.18,24.91,114.73,558.78,121.55,98.14,41.46,28.49,105.46,84.81,205.76,61.27,43.99,84.86
2015-03-26,124.24,5.67,15.42,34.47,16.01,24.8,115.48,555.17,120.8,97.64,41.21,28.3,105.1,84.77,205.27,62.42,43.62,84.32
2015-03-27,123.25,5.66,15.31,34.47,15.98,24.86,115.06,548.34,121.28,96.96,40.97,28.41,105.52,84.82,205.74,61.98,43.88,83.58
2015-03-30,126.37,5.77,15.52,34.97,16.16,25.12,113.75,552.03,121.49,97.88,40.96,28.46,106.73,84.81,208.25,62.52,44.42,85.63
2015-03-31,124.43,5.76,15.39,34.73,16.14,24.81,113.66,548.0,121.71,97.44,40.66,28.42,105.6,84.88,206.43,62.3,44.43,85.0
2015-04-01,124.25,5.92,15.41,35.3,15.91,24.84,115.6,542.56,121.73,96.29,40.72,28.53,105.05,84.88,205.7,62.54,44.47,84.46
2015-04-02,125.32,6.04,15.54,35.7,16.03,24.94,115.28,535.53,121.53,95.83,40.29,28.68,105.12,84.87,206.44,63.8,44.55,84.3
2015-04-06,127.35,6.19,15.51,36.06,16.0,25.18,116.69,536.76,121.69,96.28,41.54,28.77,105.98,84.94,207.83,64.43,45.17,85.13
2015-04-07,126.01,6.23,15.46,35.83,15.9,25.02,116.11,537.02,122.13,96.35,41.53,28.74,105.8,84.88,207.28,64.25,44.65,85.75
2015-04-08,125.6,6.36,15.61,35.6,15.98,25.01,115.47,541.61,122.09,96.85,41.42,28.96,106.64,84.88,207.98,66.52,44.52,84.06
2015-04-09,126.56,6.32,15.71,35.32,15.95,25.73,114.67,540.78,121.47,96.55,41.48,28.94,107.31,84.85,208.9,67.14,44.33,84.65
2015-04-10,127.1,6.35,15.72,35.16,16.03,28.51,115.97,540.01,121.64,97.8,41.72,28.91,107.75,84.83,210.04,66.37,44.66,85.56
2015-04-13,126.85,6.26,15.8,34.98,15.87,27.63,115.14,539.17,121.6,97.44,41.76,28.88,107.48,84.88,209.09,66.02,44.22,85.34
2015-04-14,126.3,6.25,15.82,35.03,15.97,27.73,114.44,530.39,121.88,97.58,41.65,28.96,107.17,84.92,209.49,66.06,44.44,86.63
2015-04-15,126.78,6.28,15.64,35.2,16.07,27.46,115.43,532.53,121.96,96.44,42.26,28.85,107.84,84.92,210.43,65.97,44.55,88.08
2015-04-16,126.17,6.32,15.79,34.25,15.94,27.28,115.03,533.8,121.89,95.63,42.16,28.75,107.69,84.96,210.37,63.49,44.26,87.73
2015-04-17,124.75,6.25,15.56,33.3,15.76,27.25,115.6,524.05,122.22,94.88,41.62,28.67,106.01,84.92,207.95,64.91,44.1,86.93
2015-04-20,127.6,6.2,15.57,33.4,15.91,27.02,114.72,535.38,121.93,96.18,42.9,28.61,107.6,84.91,209.85,63.29,44.76,87.24
2015-04-21,126.91,6.23,15.5,33.34,15.82,26.62,115.38,533.97,121.9,94.87,42.64,28.65,108.06,84.92,209.6,64.16,44.36,86.88
2015-04-22,128.62,6.28,15.74,33.95,15.91,26.91,113.83,539.36,121.11,97.84,42.98,28.83,108.65,84.85,210.63,63.01,44.45,87.46
2015-04-23,129.67,6.33,15.69,34.15,15.76,26.85,114.66,547.0,121.42,97.0,43.34,28.94,109.06,84.89,211.16,63.25,44.7,87.54
2015-04-24,130.28,6.4,15.64,34.26,15.77,26.8,113.05,565.06,121.65,98.74,47.87,29.02,110.54,84.92,211.65,64.41,45.15,86.97
2015-04-27,132.65,6.42,15.56,32.61,15.9,26.88,115.33,555.37,121.56,96.44,48.03,29.01,110.26,84.91,210.77,61.63,44.61,87.01
2015-04-28,130.56,6.43,15.65,32.04,16.06,27.12,116.33,553.68,120.84,96.83,49.16,28.98,110.04,84.87,211.44,61.3,44.93,87.8
2015-04-29,128.64,6.37,15.98,31.73,16.02,27.09,115.51,549.08,119.84,97.02,49.06,28.81,109.35,84.88,210.57,62.08,44.74,87.87
2015-04-30,125.15,6.33,15.93,32.1,15.8,27.08,113.47,537.34,119.94,96.55,48.64,28.69,107.63,84.87,208.46,60.42,44.22,87.37
2015-05-01,128.95,6.31,16.11,32.29,15.81,27.31,113.08,537.9,118.95,97.8,48.66,28.7,109.05,84.8,210.72,62.17,44.47,88.85
2015-05-04,128.7,6.27,16.44,32.09,15.78,27.27,114.1,540.78,118.57,96.13,48.24,28.7,109.23,84.8,211.32,61.93,44.8,89.11
2015-05-05,125.8,6.39,16.35,31.51,15.53,26.92,114.42,530.8,118.37,96.13,47.6,28.64,107.45,84.78,208.9,61.46,43.8,88.61
2015-05-06,125.01,6.45,16.29,32.26,15.48,26.81,114.36,524.22,117.86,96.39,46.28,28.57,106.71,84.75,208.04,60.15,43.56,88.19
2015-05-07,125.26,6.48,16.24,32.05,15.51,27.04,113.42,530.7,118.33,96.78,46.7,28.56,107.35,84.72,208.87,60.04,43.72,87.6
2015-05-08,127.62,6.67,16.45,32.42,15.67,27.36,113.97,538.22,119.01,98.23,47.75,28.75,108.69,84.84,211.62,60.58,44.03,88.99
2015-05-11,126.32,6.5,16.49,32.33,15.65,26.92,113.53,535.7,117.81,97.51,47.37,28.64,108.27,84.76,210.6,61.29,43.73,86.78
2015-05-12,125.86,6.44,16.43,32.3,15.56,27.03,114.5,529.04,117.64,97.95,47.35,28.46,107.78,84.77,209.98,60.79,43.68,87.02
2015-05-13,126.01,6.39,16.47,32.67,15.41,27.21,116.55,529.62,117.53,97.35,47.62,28.46,108.0,84.81,210.02,61.1,43.25,86.56
2015-05-14,128.95,6.47,16.52,33.19,15.27,27.41,117.18,538.4,117.93,97.71,48.72,28.51,109.58,84.89,212.21,61.22,43.75,86.97
2015-05-15,128.77,6.54,16.35,33.35,15.48,27.27,117.53,533.85,118.75,98.04,48.3,28.57,109.58,84.89,212.44,60.23,44.32,87.35
2015-05-18,130.19,6.38,16.51,32.91,15.58,27.31,117.52,532.3,117.84,98.02,48.01,28.56,110.06,84.84,213.1,60.19,44.49,86.85
2015-05-19,130.07,6.3,16.77,32.85,15.5,27.35,115.89,537.36,117.21,100.68,47.58,28.4,109.94,84.79,213.03,60.55,44.59,86.99
2015-05-20,130.06,6.22,16.74,32.98,15.3,27.64,116.08,539.27,117.35,100.11,47.58,28.38,110.01,84.82,212.88,61.02,44.66,87.13
2015-05-21,131.39,6.16,16.73,33.02,15.51,27.72,115.69,542.51,117.91,99.28,47.42,28.54,110.58,84.85,213.5,61.42,44.64,87.21
2015-05-22,132.54,6.06,16.75,31.66,15.27,27.68,115.6,540.11,117.83,98.99,46.9,28.55,110.47,84.79,212.99,61.05,44.57,86.52
2015-05-26,129.62,5.86,16.5,30.59,15.19,27.52,113.91,532.32,118.35,98.46,46.59,28.54,109.2,84.8,210.7,59.94,44.29,85.35
2015-05-27,132.04,5.85,16.74,30.86,15.32,27.52,113.89,539.79,118.47,98.66,47.61,28.48,110.96,84.81,212.7,60.7,44.47,85.11
2015-05-28,131.78,5.83,16.67,30.74,15.29,27.63,114.02,539.78,118.22,96.48,47.45,28.37,110.71,84.85,212.46,60.84,44.57,85.11
2015-05-29,130.28,5.75,16.5,30.21,15.17,27.27,114.1,532.11,118.27,95.93,46.86,28.42,110.05,84.87,211.14,60.1,44.5,85.2
2015-06-01,130.54,5.83,16.55,29.87,15.36,27.28,114.0,533.99,117.28,96.22,47.23,28.3,110.42,84.78,211.57,60.31,44.56,85.13
2015-06-02,129.96,5.89,16.72,31.07,15.26,27.33,114.46,539.18,116.68,96.29,46.92,28.23,110.07,84.77,211.36,60.58,43.97,85.14
2015-06-03,130.12,5.85,16.93,31.52,15.2,27.53,113.64,540.31,115.93,96.52,46.85,28.15,110.4,84.74,211.92,60.74,43.32,84.95
2015-06-04,129.36,5.82,16.78,31.34,15.05,27.26,112.84,536.7,116.53,96.31,46.36,28.06,109.56,84.75,210.13,61.74,43.26,84.22
2015-06-05,128.65,5.92,17.19,30.63,14.78,27.29,112.24,533.33,115.94,95.54,46.14,27.97,109.3,84.66,209.77,60.62,42.72,84.28
2015-06-08,127.8,5.96,17.08,32.15,14.9,27.24,112.57,526.83,115.86,95.32,45.73,27.93,108.19,84.72,208.48,60.15,42.47,84.85
2015-06-09,127.42,5.95,17.31,31.23,14.88,27.33,112.82,526.69,115.34,94.73,45.65,27.82,108.01,84.68,208.45,60.05,42.37,84.58
2015-06-10,128.88,6.03,17.59,32.17,15.03,27.63,113.78,536.69,115.03,95.3,46.61,27.66,109.49,84.66,210.95,60.6,42.58,85.21
2015-06-11,128.59,6.01,17.49,32.31,15.28,27.51,113.26,534.61,116.05,95.59,46.44,27.65,109.65,84.68,211.63,61.28,42.92,85.09
2015-06-12,127.17,5.96,17.49,32.04,15.23,27.39,113.23,532.33,115.85,95.06,45.97,27.73,108.75,84.66,210.01,61.63,42.54,84.02
2015-06-15,126.92,5.91,17.47,31.34,15.05,27.21,113.73,527.2,115.83,94.3,45.48,27.5,108.21,84.7,209.11,60.68,42.47,83.72
2015-06-16,127.6,6.04,17.55,31.21,15.0,27.22,113.32,528.15,116.12,94.63,45.83,27.41,108.8,84.73,210.25,60.4,42.67,84.68
2015-06-17,127.3,6.1,17.37,31.18,15.02,27.27,113.85,529.26,116.11,95.22,45.97,27.54,109.1,84.79,210.59,60.15,43.03,84.73
2015-06-18,127.88,6.14,17.38,31.14,15.14,27.37,115.32,536.73,115.9,96.17,46.72,27.69,110.69,84.81,212.78,60.33,43.6,85.48
2015-06-19,126.6,6.07,17.17,30.26,15.11,27.24,115.12,536.69,116.52,96.08,46.1,27.88,109.89,84.83,210.81,60.0,42.79,85.21
2015-06-22,127.61,6.15,17.47,31.44,15.13,27.42,113.64,538.19,115.6,96.87,46.23,27.9,110.7,84.77,211.89,59.74,42.73,85.17
2015-06-23,127.03,6.15,17.67,31.47,15.29,27.55,112.89,540.48,115.34,97.18,45.91,27.92,110.79,84.75,212.04,59.8,42.15,85.07
2015-06-24,128.11,6.1,17.49,31.18,15.5,27.26,112.59,537.84,115.66,96.64,45.64,27.89,110.22,84.79,210.5,59.37,41.82,84.68
2015-06-25,127.5,6.05,17.37,31.67,15.44,27.04,112.44,535.23,115.47,95.79,45.65,27.82,110.0,84.77,209.86,58.98,41.54,83.93
2015-06-26,126.75,6.12,17.41,32.25,15.4,27.09,112.56,531.69,114.94,97.29,45.26,27.71,109.27,84.72,209.82,58.91,41.79,83.86
2015-06-29,124.53,6.08,16.89,30.1,15.02,26.64,113.07,521.52,115.94,95.44,44.37,27.64,106.69,84.86,205.42,59.37,41.57,82.82
2015-06-30,125.42,6.1,17.02,30.16,15.01,26.57,112.37,520.51,115.72,95.07,44.15,27.71,107.07,84.86,205.85,59.1,41.46,83.2
2015-07-01,126.6,6.08,17.22,31.15,14.99,26.66,111.98,521.84,115.02,95.76,44.44,27.84,107.92,84.75,207.5,60.95,41.71,82.37
2015-07-02,126.44,6.14,17.03,31.52,14.87,26.78,111.76,523.4,115.46,96.17,44.4,27.92,107.95,84.88,207.31,61.56,42.23,83.14
2015-07-06,126.0,6.09,16.94,30.17,14.79,26.31,112.06,522.86,115.92,95.65,44.39,27.85,107.7,84.9,206.72,61.66,42.4,82.53
2015-07-07,125.69,6.01,16.69,30.15,14.85,26.47,110.76,525.02,116.4,96.68,44.3,27.83,107.97,84.89,208.02,61.55,43.45,82.87
2015-07-08,122.57,5.89,16.25,29.52,14.37,25.89,111.09,516.83,116.56,95.84,44.24,27.8,106.09,84.98,204.53,60.7,43.22,81.97
2015-07-09,120.07,5.94,16.48,30.16,14.33,26.02,111.36,520.68,115.79,96.49,44.52,27.88,106.03,84.92,204.9,62.13,42.74,81.6
2015-07-10,123.28,6.16,16.7,31.91,14.48,26.27,111.49,530.13,115.05,97.65,44.61,27.95,107.65,84.84,207.48,61.38,42.97,82.22
2015-07-13,125.66,6.23,17.02,32.44,14.64,26.47,110.99,546.55,114.8,98.43,45.54,27.93,109.54,84.8,209.77,63.29,42.99,82.42
2015-07-14,125.61,6.21,17.13,32.65,14.81,26.66,110.74,561.1,114.9,98.78,45.62,27.81,110.26,84.84,210.68,63.7,42.93,83.11
2015-07-15,126.82,6.25,17.68,32.73,14.75,26.77,110.16,560.22,115.2,99.07,45.76,27.65,110.38,84.87,210.61,63.42,43.14,82.76
2015-07-16,128.51,6.21,17.95,33.21,14.57,27.04,109.76,579.85,115.38,97.86,46.66,27.75,111.94,84.83,212.3,64.01,43.78,82.91
2015-07-17,129.62,6.16,18.1,33.05,14.69,27.24,108.65,672.93,115.46,97.5,46.62,27.79,113.59,84.81,212.48,63.56,43.35,82.61
2015-07-20,132.07,6.14,18.12,33.43,14.57,27.14,105.7,663.02,115.19,97.49,46.92,27.75,113.98,84.76,212.59,63.61,43.13,81.76
2015-07-21,130.75,6.14,18.08,33.4,14.51,26.85,105.37,662.3,115.43,97.32,47.28,27.75,113.91,84.77,211.75,63.35,42.74,81.66
2015-07-22,125.22,6.01,18.45,33.43,14.42,26.63,104.8,662.1,115.58,97.58,45.54,27.77,112.62,84.76,211.37,62.51,42.93,81.79
2015-07-23,125.16,5.81,18.18,33.83,14.61,26.26,104.33,644.28,115.92,97.09,46.11,27.64,112.2,84.77,210.18,62.51,42.29,81.14
2015-07-24,124.5,5.65,17.9,33.22,14.39,25.75,105.35,623.56,115.87,96.1,45.94,27.55,111.1,84.79,208.0,61.85,42.33,79.94
2015-07-27,122.77,5.56,17.67,32.71,14.55,25.95,104.86,627.26,115.88,96.04,45.35,27.53,110.18,84.85,206.79,72.0,42.87,79.26
2015-07-28,123.38,5.56,17.88,33.24,14.83,26.1,105.02,628.0,115.79,97.33,45.34,27.54,111.13,84.83,209.33,71.41,43.07,82.48
2015-07-29,122.99,5.6,18.16,33.5,15.21,26.26,105.17,631.93,115.69,98.21,46.29,27.7,111.55,84.81,210.77,70.88,43.23,83.14
2015-07-30,122.37,5.59,18.13,34.75,15.1,26.12,104.27,632.59,115.75,99.17,46.88,27.8,112.08,84.77,210.82,69.07,43.55,83.01
2015-07-31,121.3,5.68,17.88,35.02,14.83,26.1,104.93,625.61,116.35,99.86,46.7,27.89,111.95,84.86,210.5,69.02,43.99,79.21
2015-08-03,118.44,5.66,17.77,34.88,14.94,25.87,104.1,631.21,116.29,99.42,46.81,27.77,111.6,84.85,209.79,70.06,44.22,78.06
2015-08-04,114.64,5.68,17.8,34.02,14.91,25.9,104.31,629.25,115.7,99.14,47.54,27.78,111.39,84.72,209.38,70.69,43.51,77.17
2015-08-05,115.4,5.7,17.87,34.06,14.8,26.1,103.93,643.78,115.25,99.8,47.58,27.78,112.25,84.73,210.07,71.19,43.62,77.17
2015-08-06,115.13,5.57,17.81,33.94,14.83,26.03,104.39,642.68,115.47,99.35,46.62,27.57,110.45,84.75,208.35,70.43,43.85,78.09
2015-08-07,115.52,5.52,17.75,33.77,14.8,25.79,104.65,635.3,115.87,98.92,46.74,27.58,110.31,84.71,207.95,70.32,44.39,76.83
2015-08-10,119.72,5.66,18.04,34.04,14.99,26.24,105.72,633.73,115.41,99.39,47.33,27.57,111.57,84.71,210.57,69.8,44.21,78.75
2015-08-11,113.49,5.57,17.79,33.52,14.7,25.71,106.26,660.78,115.89,98.81,46.41,27.58,110.14,84.82,208.67,69.6,44.43,77.49
2015-08-12,115.24,5.43,17.52,32.88,14.68,25.86,107.75,659.56,115.71,98.28,46.74,27.62,110.52,84.82,208.92,69.62,45.22,78.79
2015-08-13,115.15,5.28,17.62,32.74,14.71,25.79,106.86,656.45,115.31,99.37,46.73,27.62,110.34,84.75,208.66,69.35,45.23,78.65
2015-08-14,115.96,5.34,17.7,32.41,14.78,26.08,106.85,657.12,115.42,99.27,47.0,27.48,110.51,84.71,209.42,69.02,45.57,78.36
2015-08-17,117.16,5.3,17.77,32.14,14.68,26.21,107.13,660.87,115.79,100.66,47.32,27.53,111.43,84.76,210.59,69.43,45.79,78.77
2015-08-18,116.5,5.39,17.69,31.79,14.83,26.07,107.11,656.13,115.35,100.76,47.27,27.44,110.86,84.75,209.98,69.03,45.68,77.9
2015-08-19,115.01,5.19,17.46,31.48,14.77,25.73,108.55,660.9,115.91,101.1,46.61,27.38,110.13,84.83,208.32,69.57,45.87,76.23
2015-08-20,112.65,5.3,16.72,30.45,14.43,25.19,110.44,646.83,115.98,99.76,45.66,27.24,107.08,84.8,204.01,68.23,45.6,74.57
2015-08-21,105.76,5.12,16.1,29.71,13.86,24.59,111.13,612.48,116.01,97.13,43.07,27.12,102.4,84.89,197.63,66.92,45.05,72.13
2015-08-24,103.12,5.02,15.29,28.41,13.19,23.87,110.53,589.61,115.69,92.87,41.68,26.83,98.46,84.93,189.55,64.49,43.37,68.72
2015-08-25,103.74,5.07,15.26,29.01,12.9,23.27,109.16,582.06,115.1,91.21,40.47,26.97,98.09,84.89,187.23,64.21,42.03,68.71
2015-08-26,109.69,5.22,16.06,29.8,13.21,24.01,107.67,628.62,115.03,95.15,42.71,26.99,103.03,84.84,194.68,64.82,42.8,72.5
2015-08-27,112.92,5.37,16.44,30.06,13.56,25.01,107.73,637.61,115.14,97.33,43.9,27.41,105.64,84.85,199.16,65.2,43.28,74.85
2015-08-28,113.29,5.34,16.36,29.67,13.74,25.16,108.7,630.38,115.35,96.25,43.93,27.63,105.62,84.81,199.24,65.03,43.15,75.07
2015-08-31,112.76,5.27,16.34,29.5,13.87,24.82,108.82,618.25,115.06,95.02,43.52,27.65,104.31,84.78,197.54,64.41,42.47,75.24
2015-09-01,107.72,5.07,15.58,28.66,13.72,23.88,109.2,597.79,115.42,93.47,41.82,27.58,101.05,84.77,191.92,63.18,41.31,72.08
2015-09-02,112.34,5.09,15.85,29.0,13.87,24.57,108.62,614.34,115.25,96.04,43.36,27.57,103.9,84.79,195.36,64.84,41.34,73.23
2015-09-03,110.37,5.2,15.94,29.26,13.84,24.51,107.84,606.25,115.8,96.01,43.5,27.68,103.39,84.79,195.65,64.12,41.53,73.79
2015-09-04,109.27,5.09,15.65,28.31,13.56,24.0,107.49,600.7,116.06,94.85,42.61,27.69,102.16,84.8,192.56,63.44,40.96,72.46
2015-09-08,112.31,5.13,16.16,29.49,13.67,24.96,107.52,614.66,115.52,96.78,43.89,27.69,105.04,84.77,197.46,63.36,41.83,73.5
2015-09-09,110.15,5.03,15.9,28.97,13.53,24.55,106.13,612.72,115.77,95.43,43.07,27.71,103.86,84.75,194.79,62.41,41.31,72.0
2015-09-10,112.57,4.97,16.04,29.24,13.73,24.68,106.38,621.35,115.54,95.25,43.29,27.74,104.99,84.78,195.85,62.04,41.24,72.52
2015-09-11,114.21,4.83,16.04,29.22,13.71,24.95,106.16,625.77,115.62,97.41,43.48,27.72,105.57,84.81,196.81,63.66,41.55,72.69
2015-09-14,115.31,4.9,15.96,29.14,13.78,24.77,106.22,623.24,115.61,96.97,43.04,27.83,105.25,84.79,196.01,63.5,41.65,72.49
2015-09-15,116.28,4.9,16.31,29.63,14.31,25.3,105.9,635.14,114.74,98.19,43.98,27.71,106.49,84.67,198.46,65.19,41.87,72.86
2015-09-16,116.41,5.04,16.33,29.46,14.64,25.93,107.31,635.98,114.95,98.69,44.3,27.77,107.09,84.66,200.18,64.58,42.29,74.3
2015-09-17,113.92,5.01,15.86,29.8,14.6,25.35,108.41,642.9,115.9,97.84,44.25,27.91,107.13,84.85,199.73,64.39,42.87,74.46
2015-09-18,113.45,4.89,15.56,28.45,14.28,24.8,109.21,629.25,116.25,97.05,43.48,28.04,105.35,84.89,195.36,63.36,42.23,72.68
2015-09-21,115.21,4.84,15.7,28.51,14.32,25.09,108.53,635.44,115.66,97.9,44.11,27.92,105.68,84.84,196.46,62.82,42.4,73.39
2015-09-22,113.4,4.77,15.57,27.61,13.92,25.11,107.79,622.69,116.16,97.2,43.9,27.68,104.1,84.89,193.9,62.73,41.87,72.74
2015-09-23,114.32,4.59,15.72,27.34,13.68,25.14,108.22,622.36,116.09,97.38,43.87,27.62,104.18,84.86,193.6,61.79,41.98,72.3
2015-09-24,115.0,4.74,15.55,27.41,13.65,24.91,110.49,625.8,116.11,97.29,43.91,27.53,103.8,84.91,192.93,60.95,42.32,72.73
2015-09-25,114.71,4.87,15.89,27.41,13.53,24.92,109.81,611.97,115.76,97.59,43.94,27.42,102.92,84.87,192.86,59.34,42.73,73.23
2015-09-28,112.44,4.71,15.47,26.21,13.12,24.31,108.42,594.89,115.96,95.96,43.29,27.3,99.99,84.93,188.01,56.9,42.52,72.6
2015-09-29,109.06,4.78,15.35,26.54,13.15,24.57,107.98,594.97,116.11,97.48,43.44,27.24,99.47,84.97,188.12,55.08,42.53,72.97
2015-09-30,110.3,4.9,15.58,26.96,13.57,25.22,106.86,608.42,116.09,98.53,44.26,27.43,101.76,84.99,191.63,56.46,43.29,74.35
2015-10-01,109.58,4.93,15.55,26.52,13.67,25.19,106.73,611.29,115.73,98.78,44.61,27.48,102.22,84.95,192.16,58.5,42.78,74.06
2015-10-02,110.38,5.09,15.38,27.14,13.99,25.47,108.99,626.91,116.24,99.79,45.57,27.73,104.01,85.07,195.0,60.06,43.35,75.88
2015-10-05,110.78,5.2,15.69,28.2,14.19,26.82,108.77,641.47,115.93,101.17,46.63,27.81,105.5,85.01,198.47,58.39,43.91,76.81
2015-10-06,111.31,5.12,15.69,28.4,14.31,27.29,109.86,645.44,116.16,101.9,46.75,27.9,105.0,85.0,197.81,57.97,43.61,77.89
2015-10-07,110.78,5.15,15.75,28.79,14.75,27.77,109.7,642.36,116.57,101.77,46.8,27.98,105.63,84.98,199.41,58.55,43.46,79.2
2015-10-08,109.5,5.15,15.75,28.39,14.99,28.03,109.14,639.16,116.11,102.95,47.45,28.01,106.05,84.96,201.21,59.24,44.0,80.03
2015-10-09,112.12,5.22,15.58,29.34,14.97,28.07,110.87,643.61,116.16,102.76,47.11,28.15,106.53,84.96,201.33,58.96,43.79,79.26
2015-10-12,111.6,5.1,15.52,29.14,14.98,28.09,111.31,646.67,116.63,103.24,47.0,28.17,106.79,84.94,201.52,59.2,44.18,79.3
2015-10-13,111.79,4.77,15.52,28.78,14.94,27.87,111.86,652.3,116.54,103.38,46.89,27.97,106.1,84.97,200.25,57.79,44.08,79.16
2015-10-14,110.21,4.79,15.64,28.9,15.01,27.6,113.81,651.16,117.0,102.82,46.68,28.14,105.93,85.09,199.29,58.4,44.07,80.16
2015-10-15,111.86,5.01,16.19,29.29,15.22,28.03,113.31,661.74,116.95,103.66,47.01,28.08,107.67,85.04,202.29,60.11,44.72,81.48
2015-10-16,111.04,4.99,16.12,29.58,15.28,28.98,112.49,662.2,116.99,104.82,47.51,28.26,108.12,85.0,203.27,60.88,44.78,82.48
2015-10-19,111.73,4.96,16.14,30.3,15.36,28.99,112.02,666.1,116.98,104.49,47.62,28.25,108.74,85.03,203.32,60.2,44.81,80.99
2015-10-20,113.77,4.98,16.2,30.12,15.38,28.78,112.73,650.28,116.76,103.84,47.77,28.12,108.18,84.98,203.11,57.89,44.96,80.83
