Date,AAPL,ABEV,BAC,DB,F,GE,GLD,GOOG,LQD,MCD,MSFT,PCY,QQQ,SHY,SPY,TEVA,XLU,XOM
2015-10-21,113.76,4.92,15.9,29.8,15.41,28.85,111.73,642.61,117.34,102.54,47.2,28.04,107.52,85.01,201.85,57.92,44.87,80.21
2015-10-22,115.5,5.0,16.16,30.31,15.58,29.58,111.69,651.79,117.59,110.87,48.03,28.11,109.71,85.04,205.26,55.96,45.39,82.89
2015-10-23,119.08,5.04,16.52,30.75,15.67,29.51,111.5,702.0,117.16,112.59,52.87,28.21,112.78,84.97,207.51,59.55,44.59,82.98
2015-10-26,115.28,4.97,16.51,30.35,15.68,29.55,111.43,712.78,117.37,112.18,54.25,28.2,112.85,84.97,206.99,59.71,44.43,81.22
2015-10-27,114.55,5.03,16.4,30.2,14.89,29.46,111.68,708.49,117.4,111.64,53.69,28.16,113.08,85.0,206.57,59.44,44.27,81.09
2015-10-28,119.27,4.89,17.28,30.31,14.97,29.39,110.78,712.95,116.94,112.94,53.98,28.1,114.02,84.89,208.94,62.35,43.8,82.28
2015-10-29,120.53,4.87,17.09,27.89,14.73,29.34,109.72,716.92,116.12,112.62,53.36,28.09,113.84,84.83,208.83,60.24,43.55,82.23
2015-10-30,119.5,4.87,16.78,27.95,14.81,28.92,109.3,710.81,116.42,112.25,52.64,28.03,113.33,84.83,207.93,59.19,43.75,82.74
2015-11-02,121.18,4.95,17.06,28.54,14.75,29.4,108.59,721.11,115.59,112.11,53.24,28.11,114.61,84.74,210.33,60.82,43.8,85.28
2015-11-03,122.57,5.17,17.18,28.37,14.81,29.59,106.98,722.16,115.6,112.08,54.15,28.25,115.01,84.73,211.0,62.05,43.93,86.85
2015-11-04,122.0,5.06,17.01,27.74,14.65,29.54,105.97,728.11,115.47,112.4,54.4,28.21,115.02,84.64,210.36,61.51,44.16,85.98
2015-11-05,120.92,5.06,17.31,27.52,14.57,29.64,105.64,731.25,115.5,112.85,54.38,28.16,114.71,84.64,210.15,60.92,43.78,84.81
2015-11-06,121.06,4.98,17.95,27.69,14.52,29.92,104.1,733.76,114.75,113.31,54.92,27.94,114.79,84.56,210.04,60.19,42.25,84.47
2015-11-09,120.57,4.83,17.68,27.25,14.33,29.75,104.4,724.89,114.56,112.93,54.16,27.78,113.57,84.54,208.08,59.77,42.36,81.95
2015-11-10,116.77,4.92,17.85,26.76,14.28,30.12,104.18,728.32,114.85,113.22,53.51,27.82,113.28,84.58,208.56,59.94,42.74,82.35
2015-11-11,116.11,5.02,17.75,26.53,14.31,30.67,103.83,735.4,114.84,113.85,53.65,27.83,113.14,84.58,207.67,59.13,43.11,81.62
2015-11-12,115.72,4.95,17.37,26.01,14.04,30.16,103.85,731.23,114.8,112.11,53.32,27.92,112.04,84.59,204.84,58.33,42.7,79.41
2015-11-13,112.34,4.93,17.2,25.51,13.92,30.28,103.56,717.0,115.14,109.97,52.84,27.77,109.84,84.66,202.54,58.01,42.54,78.1
2015-11-16,114.18,4.97,17.43,25.6,14.04,30.36,103.71,728.96,115.16,111.06,53.76,27.77,111.42,84.66,205.62,58.81,43.26,80.9
2015-11-17,113.69,5.01,17.42,25.42,14.15,30.32,102.34,725.3,115.28,110.94,52.97,27.8,111.49,84.63,205.47,59.95,42.48,79.96
2015-11-18,117.29,5.13,17.84,26.14,14.46,30.52,102.43,740.0,115.31,112.53,53.85,27.99,113.63,84.6,208.73,61.27,42.75,80.74
2015-11-19,118.78,5.14,17.69,26.45,14.57,30.27,103.56,738.41,115.65,113.3,53.94,28.04,113.71,84.58,208.55,61.04,43.21,80.3
2015-11-20,119.3,5.17,17.65,25.88,14.6,30.66,103.09,756.6,115.63,113.91,54.19,28.07,114.48,84.58,209.31,61.7,43.39,79.79
2015-11-23,117.75,5.06,17.47,25.45,14.55,30.59,102.26,755.98,115.67,114.47,54.19,28.06,114.15,84.57,209.07,62.36,42.99,80.28
2015-11-24,118.88,5.06,17.47,25.32,14.55,30.66,102.94,748.28,115.71,114.28,54.25,28.02,114.05,84.57,209.35,62.35,42.93,81.88
2015-11-25,118.03,4.96,17.44,25.38,14.55,30.36,102.46,748.15,115.82,114.4,53.69,27.99,114.15,84.58,209.32,63.0,42.67,81.25
2015-11-27,117.81,4.9,17.48,25.37,14.53,30.36,101.25,750.26,115.86,114.23,53.93,27.96,114.31,84.6,209.56,63.47,42.75,81.23
2015-11-30,118.3,4.77,17.43,25.69,14.33,29.94,101.92,742.6,115.91,114.16,54.35,27.91,114.02,84.57,208.69,62.93,42.82,81.66
2015-12-01,117.34,4.81,17.81,26.18,14.56,30.17,102.28,767.04,116.45,114.45,55.22,27.96,115.16,84.58,210.68,65.02,43.16,81.89
2015-12-02,116.28,4.82,17.62,25.41,14.26,29.97,100.69,762.38,116.17,113.72,55.21,27.93,114.45,84.51,208.53,63.12,42.2,79.55
2015-12-03,115.2,4.95,17.3,25.35,13.98,30.03,101.76,752.54,114.63,113.39,54.2,27.74,112.51,84.51,205.61,63.53,41.88,78.41
2015-12-04,119.03,4.87,17.8,25.49,14.2,30.49,104.02,766.81,115.25,116.2,55.91,27.72,115.14,84.53,209.62,65.72,42.47,78.86
2015-12-07,118.28,4.88,17.54,25.23,14.12,30.37,102.67,763.25,115.45,116.42,55.81,27.68,114.62,84.52,208.35,66.01,42.66,76.8
2015-12-08,118.23,4.81,17.19,24.42,13.97,30.19,102.84,762.37,115.3,116.53,55.79,27.62,114.63,84.51,206.95,65.67,42.6,74.63
2015-12-09,115.62,4.89,17.1,24.44,13.89,30.47,102.64,751.61,115.27,116.58,54.98,27.69,112.89,84.54,205.34,65.46,42.61,75.63
2015-12-10,116.17,4.7,17.2,24.29,13.96,30.65,102.55,749.46,115.0,117.2,55.27,27.64,113.4,84.49,205.87,64.56,41.9,75.69
2015-12-11,113.18,4.62,16.73,23.18,13.64,30.26,103.11,738.87,115.2,116.08,54.06,27.28,110.79,84.59,201.88,64.49,41.79,74.34
2015-12-14,112.48,4.59,16.8,23.13,13.62,30.26,101.79,747.77,114.35,116.26,55.14,27.35,111.63,84.49,202.9,64.08,42.0,76.03
2015-12-15,110.49,4.56,17.42,23.37,13.87,30.32,101.52,743.4,114.36,116.93,55.2,27.26,112.31,84.48,205.03,64.96,42.33,79.43
2015-12-16,111.34,4.73,17.75,23.85,14.36,30.98,102.75,758.09,114.34,117.84,56.13,27.26,113.98,84.41,208.03,65.87,43.4,79.15
2015-12-17,108.98,4.62,17.3,23.62,13.98,30.55,100.5,749.43,114.47,117.5,55.7,27.25,112.32,84.41,204.86,65.33,43.49,77.96
2015-12-18,106.03,4.44,16.76,23.33,13.8,30.28,102.04,739.31,114.47,116.66,54.13,27.24,109.83,84.52,200.02,65.26,42.51,77.28
2015-12-21,107.33,4.45,16.97,23.65,13.73,30.4,103.15,747.77,114.55,117.69,54.83,27.15,111.05,84.51,201.67,65.91,42.48,77.26
2015-12-22,107.23,4.49,17.08,23.8,14.2,30.49,102.61,750.0,114.4,117.72,55.35,27.22,111.78,84.49,203.5,65.73,42.84,77.65
2015-12-23,108.61,4.59,17.34,24.46,14.36,30.95,102.31,750.31,114.5,118.8,55.82,27.34,112.61,84.46,206.02,66.13,43.5,80.19
2015-12-24,108.03,4.57,17.27,24.5,14.31,30.83,103.05,748.4,114.55,118.57,55.67,27.36,112.59,84.45,205.68,66.32,43.47,79.33
2015-12-28,106.82,4.67,17.13,24.46,14.18,30.9,102.27,762.51,114.41,118.75,55.95,27.27,112.53,84.4,205.21,65.93,43.55,78.74
2015-12-29,108.74,4.68,17.28,24.87,14.23,31.28,102.2,776.6,113.82,120.07,56.55,27.27,114.3,84.38,207.4,66.2,43.79,79.16
2015-12-30,107.32,4.46,17.05,24.47,14.17,31.05,101.42,771.0,113.82,119.43,56.31,27.34,113.27,84.4,205.93,66.08,43.75,78.11
2015-12-31,105.26,4.46,16.83,24.15,14.09,31.15,101.46,758.88,114.01,118.14,55.48,27.31,111.86,84.36,203.87,65.64,43.28,77.95
2016-01-04,105.35,4.27,16.43,23.49,13.97,30.71,102.89,741.84,113.95,117.58,54.8,27.25,109.5,84.47,201.02,65.3,43.19,77.46
2016-01-05,102.71,4.33,16.43,23.48,13.72,30.74,103.18,742.58,114.01,119.2,55.05,27.34,109.31,84.42,201.36,65.86,43.5,78.12
2016-01-06,100.7,4.28,16.08,23.14,13.11,30.25,104.67,743.62,114.46,118.4,54.05,27.28,108.26,84.47,198.82,64.96,43.42,77.47
2016-01-07,96.45,4.11,15.5,22.72,12.7,28.97,106.15,726.39,114.55,115.66,52.17,27.19,104.87,84.5,194.05,64.49,43.13,76.23
2016-01-08,96.96,4.18,15.2,22.1,12.54,28.45,105.68,714.47,114.64,115.48,52.33,27.15,104.01,84.56,191.92,63.7,43.11,74.69
2016-01-11,98.53,4.11,15.31,22.68,12.77,28.58,104.74,716.03,114.27,116.69,52.3,27.09,104.33,84.59,192.11,63.49,43.34,73.69
2016-01-12,99.96,4.2,15.31,22.93,12.85,28.64,104.21,726.07,114.53,117.44,52.78,26.99,105.54,84.6,193.66,64.4,43.17,75.2
2016-01-13,97.39,4.14,14.9,22.17,12.2,28.24,104.72,700.56,114.88,115.12,51.64,26.89,101.9,84.65,188.83,62.78,43.15,75.65
2016-01-14,99.52,4.23,14.99,22.01,12.19,29.06,103.02,714.72,114.31,116.62,53.11,26.89,104.07,84.67,191.93,63.21,43.8,79.12
2016-01-15,97.13,4.06,14.46,20.96,11.97,28.49,104.08,694.45,114.14,115.18,50.99,26.68,100.84,84.74,187.81,62.52,43.41,77.58
2016-01-19,96.66,4.13,14.24,20.42,11.95,28.49,103.98,701.79,113.63,117.5,50.56,26.68,101.06,84.73,188.06,62.09,44.06,76.4
2016-01-20,96.79,4.03,13.69,19.33,11.9,28.0,105.37,698.45,113.8,115.78,50.79,26.62,100.75,84.79,185.65,61.88,43.07,73.18
2016-01-21,96.3,3.88,13.36,18.58,12.01,28.59,105.49,706.59,113.47,117.84,50.48,26.73,100.85,84.78,186.69,61.99,43.03,74.1
2016-01-22,101.42,4.11,13.56,19.06,12.14,28.24,105.0,725.25,113.54,118.4,52.29,26.94,103.77,84.75,190.52,63.26,43.8,76.57
2016-01-25,99.44,4.09,12.96,17.87,11.98,28.04,106.08,711.67,113.42,119.2,51.79,26.8,102.23,84.75,187.64,63.17,43.43,73.98
2016-01-26,99.99,4.16,13.31,18.66,12.26,28.31,107.29,713.04,113.74,120.43,52.17,26.89,103.15,84.79,190.2,64.06,43.73,76.7
2016-01-27,93.42,4.33,13.36,18.42,11.85,28.0,107.69,699.99,113.43,120.87,51.22,26.99,100.58,84.81,188.13,62.03,43.83,75.29
2016-01-28,94.09,4.4,13.53,17.76,11.71,28.21,106.54,730.96,113.56,122.38,52.06,27.12,102.0,84.81,189.11,60.41,44.53,76.99
2016-01-29,97.34,4.67,14.14,17.89,11.94,29.1,106.95,742.95,114.15,123.78,55.09,27.17,104.13,84.91,193.72,61.48,45.42,77.85
2016-02-01,96.43,4.63,13.96,17.84,12.07,28.64,108.05,752.0,113.45,124.61,54.71,27.05,104.41,84.82,193.65,62.7,45.85,76.29
2016-02-02,94.48,4.43,13.23,16.94,11.51,28.24,108.09,764.65,113.66,123.95,53.0,26.99,102.15,84.93,190.16,60.94,46.05,74.59
2016-02-03,96.35,4.64,13.03,16.65,11.46,28.67,109.25,726.95,113.38,121.47,52.16,27.05,101.66,84.95,191.3,60.27,46.62,78.48
2016-02-04,96.6,4.74,13.25,16.96,11.53,29.18,110.57,708.01,113.43,120.66,52.0,27.11,101.65,84.97,191.6,59.9,46.42,79.83
2016-02-05,94.02,4.6,12.95,16.89,11.45,28.54,112.32,683.57,113.41,115.4,50.16,27.15,98.12,84.95,187.95,58.86,46.57,80.08
2016-02-08,95.01,4.56,12.27,15.54,11.59,28.17,113.83,682.74,114.0,116.05,49.41,26.94,96.62,85.05,185.42,56.93,46.41,81.16
2016-02-09,94.99,4.45,12.2,15.38,11.35,28.28,113.58,678.11,113.61,117.01,49.28,26.86,96.32,85.02,185.43,57.67,46.57,80.08
2016-02-10,94.27,4.49,11.98,16.21,11.34,28.3,114.46,684.12,113.75,117.54,49.71,26.89,96.69,85.02,185.27,56.91,46.52,79.35
2016-02-11,93.7,4.44,11.16,15.51,11.17,27.45,119.06,683.11,114.13,116.73,49.69,26.84,96.55,85.1,182.86,54.08,45.7,79.6
2016-02-12,93.99,4.49,11.95,17.38,11.55,28.26,118.36,682.4,113.49,117.93,50.5,26.88,98.02,85.0,186.63,55.75,45.56,81.03
2016-02-16,96.64,4.42,12.25,17.16,11.87,28.86,114.77,691.0,112.95,119.18,51.09,26.89,100.23,84.95,189.78,56.13,45.85,81.22
2016-02-17,98.12,4.58,12.56,17.93,12.27,29.34,115.48,708.4,112.92,118.64,52.42,27.15,102.5,84.97,192.88,57.67,45.76,82.0
2016-02-18,96.26,4.51,12.24,17.09,12.26,29.08,118.29,697.35,113.84,117.17,52.19,27.19,101.33,85.04,192.09,57.06,46.51,82.45
2016-02-19,96.04,4.5,12.13,16.9,12.1,29.02,117.58,700.91,113.76,116.53,51.82,27.21,101.63,84.96,192.0,56.63,46.2,82.5
2016-02-22,96.88,4.7,12.54,17.39,12.56,29.41,115.49,706.46,113.99,117.67,52.65,27.34,103.28,84.97,194.78,57.42,46.74,82.39
2016-02-23,94.69,4.57,12.16,16.68,12.42,29.22,117.22,695.85,114.22,116.9,51.18,27.32,101.58,84.98,192.32,57.47,46.78,81.23
2016-02-24,96.1,4.55,12.13,16.44,12.08,28.96,117.61,699.56,114.33,117.06,51.36,27.33,102.55,85.0,193.2,56.89,47.0,81.52
2016-02-25,96.76,4.46,12.32,16.77,12.39,29.23,117.92,705.75,114.97,118.37,52.1,27.34,103.56,85.02,195.54,57.58,47.48,82.01
2016-02-26,96.91,4.37,12.7,17.32,12.47,29.4,117.11,705.07,114.93,117.06,51.3,27.4,103.43,84.91,195.09,56.98,46.17,81.75
2016-02-29,96.69,4.34,12.52,17.19,12.51,29.14,118.64,697.77,115.01,117.19,50.88,27.51,102.5,84.96,193.35,55.6,46.3,80.15
2016-03-01,100.53,4.62,13.19,17.91,13.09,29.88,117.77,718.81,114.05,118.85,52.58,27.77,105.79,84.8,198.11,56.1,46.07,81.28
2016-03-02,100.75,4.65,13.41,18.72,13.22,30.18,118.68,718.85,114.28,118.48,52.95,27.77,105.83,84.79,199.0,56.29,46.31,82.7
2016-03-03,101.5,4.84,13.5,19.51,13.54,30.22,120.73,712.42,114.82,116.69,52.35,27.84,105.63,84.82,199.78,55.6,46.59,82.4
2016-03-04,103.01,5.08,13.54,19.65,13.59,30.46,120.54,710.89,114.8,117.18,52.03,27.88,105.67,84.76,200.43,55.62,47.11,82.29
2016-03-07,101.87,5.04,13.53,19.47,13.62,30.29,121.14,695.16,114.93,117.15,51.03,27.96,105.02,84.7,200.59,56.81,47.37,84.46
2016-03-08,101.03,5.0,13.06,19.0,13.23,30.06,120.58,693.97,115.54,118.42,51.65,27.82,104.15,84.76,198.4,56.21,47.84,82.63
2016-03-09,101.12,5.0,13.14,18.98,13.19,30.05,119.58,705.24,115.41,119.64,52.84,27.93,104.82,84.73,199.38,57.9,48.06,82.4
2016-03-10,101.17,5.1,13.27,19.27,13.15,29.94,121.5,712.82,115.89,119.98,52.05,27.92,104.66,84.72,199.54,57.98,48.1,82.18
2016-03-11,102.26,4.99,13.79,20.62,13.29,30.34,119.41,726.82,116.22,121.55,53.07,28.01,106.49,84.64,202.76,58.95,48.15,82.19
2016-03-14,102.52,4.91,13.64,20.59,13.27,30.27,117.87,730.49,116.56,122.9,53.17,27.96,106.67,84.64,202.5,59.09,48.21,82.41
2016-03-15,104.58,4.82,13.57,20.15,13.23,30.28,117.96,728.33,116.52,123.43,53.59,27.7,106.63,84.67,202.17,57.13,48.3,82.82
2016-03-16,105.97,4.81,13.31,19.31,13.5,30.17,120.59,736.09,117.08,123.52,54.35,27.91,107.58,84.84,203.34,55.32,49.04,82.87
2016-03-17,105.8,5.05,13.4,19.12,13.47,30.96,120.13,737.78,117.44,123.16,54.66,28.16,107.52,84.83,204.63,53.5,49.31,84.1
2016-03-18,105.92,5.09,13.79,19.27,13.64,30.92,119.8,737.6,117.71,124.08,53.49,28.22,107.37,84.85,204.38,54.08,48.63,84.2
2016-03-21,105.91,5.14,13.84,19.07,13.66,31.09,118.96,742.09,117.57,123.81,53.86,28.3,107.79,84.84,204.67,54.22,48.58,83.62
2016-03-22,106.72,5.15,13.76,18.71,13.59,31.06,119.31,740.75,117.35,123.82,54.07,28.31,108.12,84.79,204.56,54.78,48.42,84.12
2016-03-23,106.13,5.11,13.62,18.0,13.26,31.07,116.61,738.06,117.94,124.19,53.97,28.04,107.23,84.84,203.21,54.05,48.78,83.75
2016-03-24,105.67,5.12,13.68,17.54,13.06,31.11,116.33,735.3,117.89,123.29,54.21,28.09,107.26,84.8,203.12,54.29,48.91,83.98
2016-03-28,105.19,5.27,13.62,17.61,13.09,31.49,116.6,733.53,117.96,123.17,53.54,28.11,107.11,84.82,203.24,53.86,48.73,84.22
2016-03-29,107.68,5.27,13.42,17.45,13.2,31.48,118.76,744.77,118.49,123.97,54.71,28.21,108.83,84.98,205.12,54.95,49.45,84.53
2016-03-30,109.56,5.24,13.48,17.12,13.35,31.83,117.1,750.53,118.35,125.83,55.05,28.21,109.36,84.99,206.02,54.4,49.33,84.52
2016-03-31,108.99,5.18,13.52,16.94,13.5,31.79,117.64,744.95,118.82,125.68,55.23,28.3,109.2,85.03,205.52,53.51,49.62,83.59
2016-04-01,109.99,5.24,13.56,17.07,13.1,31.93,116.93,749.91,118.87,127.02,55.57,28.41,110.36,84.93,206.92,54.21,49.81,82.96
2016-04-04,111.12,5.1,13.51,16.74,12.8,31.23,116.15,745.29,118.88,127.57,55.43,28.39,109.94,84.99,206.25,54.66,49.6,83.16
2016-04-05,109.81,5.09,13.19,15.93,12.77,30.98,117.66,737.8,119.26,127.38,54.56,28.33,108.88,85.02,204.19,54.55,48.67,82.21
2016-04-06,110.96,5.05,13.27,16.16,12.82,30.9,116.94,745.69,119.16,127.52,55.12,28.36,110.67,84.99,206.42,56.73,48.61,83.31
2016-04-07,108.54,5.01,12.85,15.41,12.52,30.63,118.61,740.28,119.48,128.14,54.46,28.22,109.08,85.04,203.95,56.5,48.59,82.37
2016-04-08,108.66,5.1,12.88,15.87,12.55,30.79,118.43,739.15,119.21,127.96,54.42,28.33,109.0,85.04,204.5,56.29,48.85,83.21
2016-04-11,109.02,5.17,12.97,15.92,12.66,30.71,120.03,736.1,119.2,127.56,54.31,28.45,108.6,85.03,204.02,55.92,48.64,83.32
2016-04-12,110.44,5.2,13.27,16.0,12.81,30.81,120.05,743.09,118.73,127.61,54.65,28.5,109.51,85.01,205.92,54.93,48.98,84.35
2016-04-13,112.04,5.24,13.79,17.36,13.06,30.98,118.77,751.72,119.14,126.89,55.35,28.68,110.91,84.97,208.0,55.64,48.68,84.83
2016-04-14,112.1,5.33,14.14,17.28,13.09,31.02,117.11,753.2,119.06,127.51,55.36,28.73,110.92,84.97,208.01,55.73,48.62,85.43
2016-04-15,109.85,5.34,14.0,17.3,12.94,31.03,117.92,759.0,119.56,127.78,55.65,28.54,110.64,85.03,207.78,55.18,48.89,84.97
2016-04-18,107.48,5.23,14.17,17.69,13.25,31.06,117.74,766.61,119.69,128.85,56.46,28.63,111.23,85.02,209.24,54.99,49.08,85.78
2016-04-19,106.91,5.38,14.45,17.84,13.44,31.15,119.58,753.93,119.91,128.86,56.39,28.75,110.55,84.99,209.9,56.66,49.16,86.21
2016-04-20,107.13,5.39,14.93,18.72,13.64,31.15,118.97,752.67,119.58,128.55,55.59,28.83,110.64,84.93,210.1,56.56,47.93,86.8
2016-04-21,105.97,5.39,14.9,18.67,13.65,30.98,119.43,759.14,119.54,125.79,55.78,28.63,110.65,84.91,208.97,57.25,46.93,86.79
2016-04-22,105.68,5.33,15.11,18.89,13.61,30.76,117.89,718.77,119.66,125.5,51.78,28.62,108.98,84.91,208.97,57.05,47.35,87.53
2016-04-25,105.08,5.36,14.96,18.14,13.58,30.68,118.23,723.15,119.38,127.46,52.11,28.42,108.98,84.89,208.61,55.77,47.44,87.33
2016-04-26,104.35,5.42,15.09,18.64,13.75,30.9,118.7,708.14,119.33,127.71,51.44,28.41,108.45,84.87,208.92,55.5,47.51,87.63
2016-04-27,97.82,5.45,15.02,19.02,13.66,30.93,119.04,705.84,120.09,128.3,50.94,28.55,107.58,84.93,209.35,56.23,48.2,88.46
2016-04-28,94.83,5.53,14.79,19.46,14.09,30.9,121.29,691.02,120.2,127.92,49.9,28.64,106.28,84.98,207.45,54.99,48.13,88.03
2016-04-29,93.74,5.59,14.56,18.96,13.56,30.75,123.65,693.01,120.33,126.49,49.87,28.61,105.72,85.01,206.33,54.45,48.42,88.4
2016-05-02,93.64,5.55,14.77,18.48,13.62,30.89,123.24,698.21,119.85,128.2,50.61,28.61,106.72,84.93,207.97,53.49,48.81,89.13
2016-05-03,95.18,5.45,14.36,17.34,13.43,30.63,122.96,692.36,120.06,128.4,49.78,28.54,105.73,85.02,206.16,54.2,48.77,88.11
2016-05-04,94.19,5.48,14.13,17.2,13.31,30.07,122.21,695.7,119.86,129.33,49.87,28.48,105.05,85.01,205.01,53.83,49.34,87.94
2016-05-05,93.24,5.35,14.05,16.67,13.32,29.89,122.07,701.43,120.1,129.28,49.94,28.5,105.02,85.04,204.97,53.87,49.15,88.04
2016-05-06,92.72,5.33,14.11,16.91,13.44,30.12,123.18,711.12,119.84,130.58,50.39,28.53,105.58,85.02,205.72,50.27,48.83,88.51
2016-05-09,92.79,5.32,13.99,16.72,13.32,29.87,120.65,712.9,119.72,130.83,50.07,28.54,105.88,85.06,205.89,52.81,49.11,88.57
2016-05-10,93.42,5.43,14.3,17.15,13.49,30.48,120.98,723.18,119.92,131.6,51.02,28.59,107.33,85.08,208.45,52.87,49.16,89.99
2016-05-11,92.51,5.44,14.2,16.7,13.32,30.34,122.12,715.29,120.05,129.14,51.05,28.72,106.36,85.05,206.5,50.92,49.34,88.81
2016-05-12,90.34,5.5,14.14,16.6,13.35,30.09,121.16,713.31,119.8,130.12,51.51,28.77,105.89,85.0,206.56,50.25,49.63,89.67
2016-05-13,90.52,5.28,13.88,16.39,13.22,29.64,121.71,710.83,120.02,128.83,51.08,28.6,105.5,85.01,204.76,50.3,49.39,88.66
2016-05-16,93.88,5.32,13.93,16.37,13.32,29.96,121.8,716.49,119.62,129.64,51.83,28.7,106.82,84.97,206.78,50.43,49.45,89.57
2016-05-17,93.49,5.27,14.01,16.16,13.14,29.71,122.22,706.23,119.58,127.69,50.51,28.67,105.48,84.94,204.85,51.4,48.61,89.53
2016-05-18,94.56,5.14,14.69,16.75,13.16,29.61,120.1,706.63,118.56,126.21,50.81,28.4,105.86,84.79,204.91,52.07,47.7,89.35
2016-05-19,94.2,5.19,14.53,16.79,13.09,29.36,119.87,700.32,118.84,125.29,50.32,28.24,105.31,84.81,204.2,51.25,48.18,90.11
2016-05-20,95.22,5.22,14.52,16.91,13.19,29.56,119.71,709.74,118.92,122.56,50.62,28.31,106.47,84.84,205.49,51.94,48.29,89.74
2016-05-23,96.43,5.1,14.47,16.93,13.13,29.49,119.37,704.24,118.92,122.81,50.03,28.27,106.33,84.83,205.21,51.22,47.86,89.6
2016-05-24,97.9,5.19,14.68,17.37,13.29,29.85,117.3,720.09,118.72,123.95,51.59,28.35,108.46,84.77,207.87,51.89,48.34,89.67
2016-05-25,99.62,5.27,14.92,17.99,13.52,30.09,116.98,725.27,118.93,123.26,52.12,28.39,109.24,84.82,209.28,51.48,48.2,90.26
2016-05-26,100.41,5.32,14.7,18.05,13.46,30.02,116.58,724.12,119.27,123.79,51.89,28.4,109.56,84.87,209.34,51.59,48.74,89.8
