Date,AAPL,ABEV,BAC,DB,F,GE,GLD,GOOG,LQD,MCD,MSFT,PCY,QQQ,SHY,SPY,TEVA,XLU,XOM
2016-05-27,100.35,5.35,14.88,18.13,13.45,30.12,115.62,732.66,119.18,123.25,52.32,28.39,110.13,84.82,210.24,51.66,48.83,90.01
2016-05-31,99.86,5.26,14.79,17.8,13.49,30.23,116.06,735.72,119.39,122.06,53.0,28.39,110.34,84.86,209.84,51.87,49.15,89.02
2016-06-01,98.46,5.38,14.86,17.62,13.11,30.11,115.94,734.15,119.14,121.97,52.85,28.39,110.35,84.75,210.27,52.91,49.28,89.24
2016-06-02,97.72,5.36,14.94,17.54,13.21,30.05,115.67,730.4,119.38,121.17,52.48,28.51,110.58,84.82,210.91,54.65,49.3,88.53
2016-06-03,97.92,5.52,14.42,17.06,13.04,29.94,118.88,722.34,120.34,121.35,51.79,28.77,110.06,84.96,210.28,53.79,50.08,88.37
2016-06-06,98.63,5.54,14.52,17.14,13.18,30.12,118.92,716.55,120.05,122.0,52.13,28.86,110.46,84.94,211.35,54.69,50.01,89.34
2016-06-07,99.03,5.5,14.35,17.27,13.38,30.14,118.82,716.65,120.23,121.9,52.1,28.92,110.18,84.96,211.68,54.06,49.97,90.71
2016-06-08,98.94,5.68,14.43,17.05,13.36,30.31,120.58,728.28,120.63,122.11,52.04,29.05,110.37,84.98,212.37,53.99,50.27,90.79
2016-06-09,99.65,5.64,14.19,16.71,13.26,30.24,121.25,728.58,120.8,122.79,51.62,28.98,110.19,85.0,212.08,53.31,50.7,90.67
2016-06-10,98.83,5.41,13.83,15.74,13.1,30.04,121.74,719.41,120.94,122.36,51.48,28.97,108.94,85.05,210.07,53.01,50.57,89.98
2016-06-13,97.34,5.41,13.6,15.18,12.98,29.83,122.64,718.36,120.76,122.99,50.14,28.82,108.03,85.07,208.45,53.22,50.51,90.59
2016-06-14,97.46,5.31,13.26,14.73,12.84,30.44,122.77,718.27,120.49,122.51,49.83,28.66,108.03,85.08,208.04,53.37,50.78,90.43
2016-06-15,97.14,5.3,13.34,14.82,13.01,30.59,123.68,718.92,120.94,122.25,49.69,28.59,107.72,85.18,207.75,52.39,50.46,90.16
2016-06-16,97.55,5.38,13.31,14.9,13.12,30.64,122.38,710.36,121.12,122.47,50.39,28.62,108.04,85.13,208.37,52.21,50.78,91.22
2016-06-17,95.33,5.4,13.4,15.62,13.26,30.6,123.95,691.72,120.76,122.27,50.13,28.65,106.49,85.14,206.52,52.01,50.55,90.72
2016-06-20,95.1,5.45,13.54,16.3,13.42,30.83,123.21,693.71,120.61,123.42,50.07,28.74,107.16,85.09,207.85,51.97,50.36,91.12
2016-06-21,95.91,5.43,13.62,16.81,13.22,30.94,120.84,695.94,120.5,122.63,51.19,28.78,107.5,85.03,208.44,50.98,50.43,91.53
2016-06-22,95.55,5.37,13.61,16.87,13.18,30.78,120.9,697.46,120.72,120.62,50.99,28.92,107.24,85.06,208.1,51.19,50.19,91.17
2016-06-23,96.1,5.54,14.04,17.84,13.4,31.19,120.11,701.87,120.6,121.21,51.91,29.08,108.77,85.03,210.81,51.37,50.33,91.8
2016-06-24,93.4,5.45,13.0,14.72,12.52,29.82,126.01,675.22,121.17,119.44,49.83,28.74,104.29,85.2,203.13,50.01,50.61,89.39
2016-06-27,92.04,5.47,12.18,13.87,12.16,29.32,126.68,668.26,121.68,116.3,48.43,28.85,102.22,85.28,199.6,48.53,51.03,88.86
2016-06-28,93.59,5.62,12.7,14.17,12.39,29.94,125.32,680.04,122.35,118.5,49.44,29.1,104.46,85.31,203.2,49.57,51.22,90.91
2016-06-29,94.4,5.84,13.19,14.09,12.55,30.55,125.84,684.11,122.31,119.49,50.54,29.43,106.31,85.28,206.66,50.26,51.36,92.46
2016-06-30,95.6,5.91,13.27,13.73,12.57,31.48,126.47,692.1,122.74,120.34,51.17,29.58,107.54,85.32,209.48,50.23,52.47,93.74
2016-07-01,95.89,5.91,13.1,13.91,12.72,31.49,128.41,699.21,123.05,120.4,51.16,29.55,108.08,85.3,209.92,50.05,52.48,93.84
2016-07-05,94.99,5.81,12.74,13.4,12.4,31.45,129.47,694.49,123.47,120.76,51.17,29.79,107.42,85.34,208.41,49.97,52.87,93.02
2016-07-06,95.53,5.75,12.86,12.97,12.57,31.74,130.23,697.77,123.69,120.63,51.38,29.78,108.3,85.3,209.66,50.31,52.98,94.09
2016-07-07,95.94,5.67,13.01,12.6,12.75,31.82,129.74,695.36,123.71,120.92,51.38,29.86,108.62,85.26,209.53,50.52,52.0,92.96
2016-07-08,96.68,5.9,13.17,12.97,13.09,32.2,130.52,705.63,124.4,121.31,52.3,30.1,110.3,85.26,212.65,50.89,52.54,93.54
2016-07-11,96.98,5.83,13.21,13.3,13.27,32.21,129.29,715.09,124.08,122.0,52.59,30.25,110.93,85.17,213.4,50.93,52.5,93.89
2016-07-12,97.42,5.83,13.54,14.1,13.45,32.26,127.15,720.64,123.38,122.25,53.21,30.14,111.49,85.14,214.95,52.46,51.78,94.95
2016-07-13,96.87,5.8,13.44,13.95,13.48,32.36,128.32,716.98,123.86,122.82,53.51,30.18,111.22,85.16,214.92,54.46,52.19,94.88
2016-07-14,98.79,5.88,13.65,14.54,13.59,32.63,127.33,720.95,123.56,123.93,53.74,30.23,111.98,85.11,216.12,54.98,51.85,94.95
2016-07-15,98.78,5.78,13.66,14.43,13.57,32.88,126.84,719.85,123.09,123.61,53.7,30.06,111.8,85.07,215.83,54.21,52.0,95.12
2016-07-18,99.83,5.83,14.11,14.54,13.65,32.91,127.04,733.78,123.09,123.8,53.96,30.04,112.54,85.12,216.41,54.1,52.15,94.82
2016-07-19,99.87,5.84,14.26,14.01,13.65,32.93,127.21,736.96,123.31,126.5,53.09,30.05,112.13,85.13,216.19,53.6,52.06,94.47
2016-07-20,99.96,5.86,14.4,14.3,13.74,32.78,125.39,741.19,123.27,126.06,55.91,30.06,113.44,85.09,217.08,54.96,51.76,93.93
2016-07-21,99.43,5.84,14.27,14.44,13.92,32.59,127.3,738.63,123.41,127.18,55.8,30.08,113.18,85.15,216.26,54.63,52.07,93.85
2016-07-22,98.66,5.91,14.38,14.35,13.84,32.06,126.35,742.74,123.34,128.26,56.57,30.09,113.65,85.12,217.24,54.73,52.76,94.01
2016-07-25,97.34,5.86,14.37,14.4,13.83,31.64,125.47,739.77,123.27,127.4,56.73,30.01,113.66,85.06,216.65,54.33,52.67,92.2
2016-07-26,96.67,5.89,14.53,14.18,13.86,31.47,126.0,738.42,123.15,121.71,56.76,29.96,113.79,85.07,216.75,54.31,52.21,91.53
2016-07-27,102.95,5.88,14.63,13.63,13.84,31.28,128.03,741.77,123.66,119.48,56.19,30.03,114.58,85.13,216.52,55.16,51.61,90.91
2016-07-28,104.34,5.87,14.68,13.25,12.71,31.25,127.66,745.91,123.54,119.42,56.21,30.02,114.98,85.12,216.77,54.79,51.81,90.2
2016-07-29,104.21,5.78,14.49,13.44,12.66,31.14,128.98,768.79,123.99,117.65,56.68,30.16,115.23,85.23,217.12,53.5,52.12,88.95
2016-08-01,106.05,5.8,14.33,13.07,12.48,31.15,129.22,772.88,122.97,118.01,56.58,30.1,115.84,85.15,216.94,53.61,52.15,85.86
2016-08-02,104.48,5.75,14.13,12.58,11.94,31.05,130.27,771.07,122.28,117.7,56.58,30.01,114.96,85.12,215.55,52.96,51.81,87.04
2016-08-03,105.79,5.73,14.48,12.69,12.13,31.13,129.65,773.18,122.44,117.52,56.97,30.05,115.34,85.13,216.18,53.57,51.5,87.49
2016-08-04,105.87,5.86,14.48,12.7,12.08,31.17,129.87,771.61,122.96,118.3,57.39,30.2,115.67,85.19,216.41,55.45,51.47,87.48
2016-08-05,107.48,6.03,15.05,13.15,12.19,31.28,127.55,782.22,122.46,119.21,57.96,30.17,116.78,85.07,218.18,54.21,50.73,87.56
2016-08-08,108.37,6.1,15.13,13.47,12.18,31.27,127.44,781.76,122.54,118.29,58.06,30.31,116.65,85.04,218.05,53.25,50.71,88.59
2016-08-09,108.81,6.13,15.19,13.73,12.31,31.3,127.96,784.26,123.26,118.31,58.2,30.43,116.92,85.09,218.18,53.45,50.7,88.7
2016-08-10,108.0,6.09,14.81,14.22,12.25,31.27,128.56,784.68,123.61,118.8,58.02,30.54,116.62,85.13,217.64,52.61,50.71,86.41
2016-08-11,107.93,6.21,14.88,14.23,12.31,31.29,127.67,784.85,123.2,119.38,58.3,30.48,117.12,85.05,218.65,53.42,50.83,86.72
2016-08-12,108.18,6.2,14.91,14.25,12.33,31.24,127.4,783.22,123.76,119.52,57.94,30.62,117.2,85.11,218.46,53.86,50.9,87.85
2016-08-15,109.48,6.27,15.02,14.35,12.43,31.24,127.84,782.44,123.38,118.52,58.12,30.58,117.7,85.09,219.09,54.54,50.12,87.81
2016-08-16,109.38,6.28,15.17,14.23,12.34,31.19,128.47,777.14,123.16,117.94,57.44,30.55,117.05,85.06,217.96,53.79,49.53,87.92
2016-08-17,109.22,6.25,15.15,13.97,12.39,31.29,128.5,779.91,123.5,117.1,57.56,30.61,117.26,85.06,218.37,53.08,50.27,88.11
2016-08-18,109.08,6.15,15.16,13.97,12.33,31.43,129.11,777.5,123.8,117.13,57.6,30.68,117.29,85.12,218.86,53.05,50.89,88.91
2016-08-19,109.36,6.18,15.22,13.55,12.39,31.25,127.97,775.42,123.43,115.01,57.62,30.63,117.26,85.04,218.54,52.99,50.27,87.8
2016-08-22,108.51,6.1,15.18,13.51,12.36,31.32,127.78,772.15,123.85,115.42,57.67,30.59,117.35,85.05,218.53,53.48,50.4,87.99
2016-08-23,108.85,6.07,15.35,14.0,12.42,31.23,127.76,772.08,123.99,115.19,57.89,30.64,117.56,85.06,218.97,53.2,50.18,87.72
2016-08-24,108.03,6.07,15.4,14.19,12.3,31.22,126.34,769.64,123.91,114.87,57.95,30.51,116.8,85.04,217.85,51.63,50.16,88.02
2016-08-25,107.57,5.96,15.53,14.02,12.47,31.21,126.23,769.41,123.79,115.43,58.17,30.51,116.61,85.01,217.7,51.2,50.19,87.46
2016-08-26,106.94,5.86,15.79,13.98,12.38,31.23,126.05,769.54,123.4,114.44,58.03,30.51,116.78,84.93,217.29,51.55,49.15,87.27
2016-08-29,106.82,5.95,15.84,13.92,12.47,31.36,126.3,772.15,124.1,115.41,58.1,30.63,116.94,84.98,218.36,50.75,49.55,87.84
2016-08-30,106.0,5.93,16.19,14.39,12.55,31.37,125.03,769.09,123.94,115.36,57.89,30.63,116.56,84.99,218.0,50.56,49.03,87.52
2016-08-31,106.1,5.93,16.14,14.75,12.6,31.24,124.78,767.05,123.89,115.66,57.46,30.58,116.44,84.98,217.38,50.39,49.23,87.14
2016-09-01,106.73,6.09,15.98,14.69,12.44,31.2,125.29,768.78,123.57,115.4,57.59,30.48,116.74,84.97,217.39,50.9,48.98,86.84
2016-09-02,107.73,6.13,16.0,14.9,12.5,31.29,126.57,771.46,123.35,115.83,57.67,30.54,117.12,84.97,218.37,51.22,49.63,87.42
2016-09-06,107.7,6.25,15.78,14.46,12.67,31.05,128.71,780.08,123.78,117.25,57.61,30.76,117.85,85.03,219.03,51.33,50.17,88.57
2016-09-07,108.36,6.2,15.7,14.54,12.7,31.06,128.27,780.35,123.61,116.92,57.66,30.95,117.92,85.03,219.01,51.29,50.18,88.24
2016-09-08,105.52,6.24,15.86,14.79,12.73,31.04,127.59,775.32,122.74,116.17,57.43,30.79,117.23,84.97,218.51,51.04,50.35,89.05
2016-09-09,103.13,5.99,15.74,15.26,12.38,30.11,126.75,759.66,121.82,114.58,56.21,30.42,114.28,84.94,213.28,50.21,48.46,86.84
2016-09-12,105.44,6.08,15.9,15.11,12.7,30.49,126.59,769.02,121.83,115.95,57.05,30.37,116.33,84.97,216.34,51.56,49.32,87.29
2016-09-13,107.95,5.82,15.72,14.59,12.38,29.85,125.75,759.69,121.43,114.73,56.53,30.09,115.29,84.94,213.23,51.54,48.64,85.21
2016-09-14,111.77,5.88,15.63,14.52,12.14,29.7,126.18,762.49,121.51,115.18,56.26,30.08,115.84,84.99,213.15,51.95,48.83,84.6
2016-09-15,115.57,5.97,15.67,14.76,12.11,29.75,125.37,771.76,121.59,116.14,57.19,30.09,117.64,85.06,215.28,51.9,49.2,85.08
2016-09-16,114.92,5.9,15.49,13.38,12.11,29.68,125.06,768.88,121.73,115.28,57.25,29.9,117.29,85.02,213.37,51.74,49.26,84.03
2016-09-19,113.58,5.91,15.59,12.97,12.11,29.43,125.32,765.7,121.69,115.21,56.93,30.06,116.78,85.0,213.41,50.7,49.75,83.83
2016-09-20,113.57,5.95,15.6,12.42,12.0,29.67,125.44,771.41,121.85,116.45,56.81,30.06,117.0,84.98,213.42,50.36,49.66,82.54
2016-09-21,113.55,6.04,15.65,12.68,12.09,29.85,127.27,776.22,122.47,116.93,57.76,30.46,118.15,85.0,215.82,50.48,50.67,83.3
2016-09-22,114.62,6.09,15.6,13.0,12.18,30.04,127.57,787.21,122.97,117.36,57.82,30.69,119.09,84.98,217.18,51.23,50.98,83.54
2016-09-23,112.71,6.07,15.52,12.75,12.17,29.89,127.65,786.9,122.88,117.17,57.43,30.6,118.33,85.03,215.99,51.47,50.94,83.45
2016-09-26,112.88,6.01,15.09,11.85,12.01,29.54,127.55,774.21,123.07,116.53,56.9,30.54,117.34,85.08,214.24,50.27,50.81,83.06
2016-09-27,113.09,6.09,15.29,11.92,11.98,29.88,126.62,783.01,123.37,116.88,57.95,30.59,118.5,85.09,215.57,49.47,50.15,83.24
2016-09-28,113.95,6.15,15.38,12.3,12.09,29.9,126.22,781.56,123.45,115.18,58.03,30.65,118.7,85.08,216.64,48.68,50.08,86.9
2016-09-29,112.18,6.03,15.16,11.48,11.97,29.53,126.07,775.01,123.4,114.79,57.4,30.56,117.84,85.11,214.68,46.29,49.33,86.46
2016-09-30,113.05,6.09,15.65,13.09,12.07,29.62,125.64,777.29,123.18,115.36,57.6,30.63,118.72,85.04,216.3,46.01,48.99,87.28
2016-10-03,112.52,6.13,15.63,12.98,12.1,29.64,125.32,772.56,122.51,114.64,57.42,30.76,118.55,84.98,215.78,45.68,48.3,87.05
2016-10-04,113.0,5.96,15.8,13.33,12.2,29.5,120.97,776.43,121.94,113.5,57.24,30.57,118.37,84.91,214.68,45.26,47.29,86.25
2016-10-05,113.05,6.07,16.11,13.59,12.48,29.5,120.78,776.47,121.81,113.41,57.64,30.49,118.79,84.86,215.63,45.19,47.19,87.0
2016-10-06,113.89,6.08,16.22,13.53,12.39,29.27,119.66,776.86,121.82,113.92,57.74,30.41,118.73,84.86,215.78,45.4,47.18,87.04
2016-10-07,114.06,6.06,16.13,13.64,12.29,29.08,119.74,775.08,122.11,113.45,57.8,30.39,118.47,84.89,215.04,45.06,47.12,86.74
2016-10-10,116.05,6.1,16.3,13.9,12.12,28.86,120.16,785.94,122.11,114.71,58.04,30.47,119.22,84.85,216.16,45.04,47.51,88.44
2016-10-11,116.3,6.04,16.11,13.62,11.99,28.92,119.55,783.07,121.73,113.68,57.19,30.25,117.52,84.84,213.43,44.56,46.97,87.74
2016-10-12,117.34,5.99,16.03,13.6,11.96,28.9,119.74,786.14,121.89,114.71,57.11,30.1,117.42,84.84,213.71,44.12,47.43,87.13
2016-10-13,116.98,6.02,15.83,13.36,11.91,28.77,120.03,778.19,122.19,115.41,56.92,30.19,117.0,84.87,213.01,44.28,48.02,86.56
2016-10-14,117.63,6.09,16.0,13.43,11.91,28.89,119.36,778.53,121.62,114.09,57.42,29.92,117.14,84.85,213.12,42.96,47.75,86.54
2016-10-17,117.55,6.08,16.05,13.39,11.88,28.85,119.68,779.96,122.02,112.41,57.22,29.92,116.82,84.92,212.38,41.79,48.01,86.54
2016-10-18,117.47,6.12,16.26,13.72,11.89,28.98,120.42,795.26,122.32,111.25,57.66,29.99,117.86,84.95,213.71,43.26,48.42,86.77
2016-10-19,117.12,6.2,16.47,13.86,12.01,29.06,121.11,801.56,122.48,111.26,57.53,29.99,117.85,84.95,214.28,43.34,48.31,87.17
2016-10-20,117.06,6.23,16.56,14.37,11.97,29.07,120.74,796.97,122.44,110.57,57.25,30.07,117.71,84.91,213.88,44.21,48.28,87.21
2016-10-21,116.6,6.26,16.67,14.31,12.02,28.98,120.83,799.37,122.51,113.93,59.66,30.14,118.15,84.93,213.98,44.0,48.0,86.62
2016-10-24,117.65,6.26,16.77,14.48,12.19,28.92,120.56,813.11,122.16,113.57,61.0,30.17,119.57,84.9,214.89,43.5,48.18,86.91
2016-10-25,118.25,6.23,16.72,14.27,11.85,28.65,121.47,807.67,122.07,112.72,60.99,30.17,119.19,84.9,214.17,43.85,48.48,86.72
2016-10-26,115.59,6.22,16.87,14.56,11.88,28.87,120.79,799.07,121.56,112.11,60.63,29.98,118.38,84.87,213.74,43.36,48.6,87.09
2016-10-27,114.48,6.16,16.91,14.49,11.74,28.63,121.01,795.35,121.01,112.08,60.1,29.74,117.84,84.89,213.17,43.15,48.31,86.92
2016-10-28,113.72,5.93,16.68,14.62,11.72,29.22,121.58,795.37,120.87,112.1,59.87,29.66,117.1,84.89,212.54,42.32,48.46,84.78
2016-10-31,113.54,5.9,16.5,14.39,11.74,29.1,121.94,784.54,120.98,112.57,59.92,29.68,116.99,84.95,212.55,42.74,49.43,83.32
2016-11-01,111.49,5.63,16.61,13.93,11.61,28.88,122.73,783.61,120.51,112.25,59.8,29.64,116.11,84.9,211.01,43.12,48.53,83.65
2016-11-02,111.59,5.55,16.48,13.6,11.4,28.49,123.64,768.7,120.69,112.39,59.43,29.64,115.18,84.95,209.74,43.33,47.92,83.45
2016-11-03,109.83,5.47,16.48,13.57,11.35,28.28,124.3,762.13,120.45,111.72,59.21,29.71,114.05,84.96,208.78,39.2,48.1,83.66
2016-11-04,108.84,5.43,16.55,13.45,11.34,28.44,124.39,762.02,120.81,111.04,58.71,29.64,113.65,84.99,208.55,40.24,47.95,83.57
2016-11-07,110.41,5.57,17.01,14.22,11.58,29.31,122.15,782.52,120.73,112.82,60.42,29.83,116.35,84.96,213.15,40.78,48.79,85.45
2016-11-08,111.06,5.66,17.0,14.24,11.48,29.42,121.64,790.51,120.46,114.11,60.47,29.94,117.11,84.87,214.11,38.77,49.17,85.31
2016-11-09,110.88,5.48,17.97,14.76,11.58,29.63,121.56,785.31,118.69,114.98,60.17,29.43,117.65,84.76,216.38,39.97,47.36,86.25
2016-11-10,107.79,5.31,18.76,15.73,11.94,30.41,119.75,762.56,118.59,114.51,58.7,28.24,115.75,84.73,216.92,40.06,46.22,87.05
2016-11-11,108.43,5.12,19.02,16.19,12.28,30.71,117.1,754.02,118.08,114.22,59.02,28.07,115.8,84.73,216.42,40.65,46.03,85.67
2016-11-14,105.71,5.01,20.08,16.64,12.06,30.51,116.11,736.08,117.47,117.86,58.12,27.9,114.63,84.6,216.59,41.03,46.0,85.28
2016-11-15,107.11,5.16,20.16,16.55,12.04,30.75,117.12,758.49,117.83,118.32,58.87,28.23,116.22,84.63,218.28,37.6,46.74,86.82
2016-11-16,109.99,5.17,19.75,16.07,12.0,30.74,116.77,764.48,118.0,119.21,59.65,28.23,116.91,84.62,217.87,38.07,46.42,85.75
2016-11-17,109.95,5.1,20.08,16.09,11.87,30.79,116.17,771.23,117.25,119.45,60.64,28.12,117.76,84.61,218.99,38.89,46.43,85.23
2016-11-18,110.06,5.06,20.0,15.91,11.76,30.67,115.15,760.54,116.59,120.0,60.35,27.94,117.32,84.56,218.5,38.56,46.29,85.28
2016-11-21,111.73,5.18,20.33,16.03,11.79,30.87,115.58,769.2,116.71,119.5,60.86,28.08,118.54,84.55,220.15,38.8,46.78,86.49
2016-11-22,111.8,5.06,20.3,15.92,11.89,31.18,115.54,768.27,117.01,119.69,61.12,28.2,118.9,84.53,220.58,37.83,46.96,86.68
2016-11-23,111.23,5.17,20.56,15.79,11.9,31.34,113.25,760.99,116.58,120.14,60.4,27.97,118.42,84.48,220.7,38.11,46.49,86.92
2016-11-25,111.79,4.96,20.86,15.75,12.04,31.44,112.61,761.68,116.59,120.66,60.53,27.99,118.8,84.47,221.52,38.21,47.16,87.12
2016-11-28,111.57,5.11,20.3,15.11,11.92,31.25,113.8,768.24,117.12,121.82,60.61,28.07,118.53,84.52,220.48,38.15,48.07,86.47
2016-11-29,111.46,4.99,20.29,15.54,11.92,31.05,113.27,770.84,117.28,120.68,61.09,28.05,118.94,84.53,220.91,37.86,48.27,85.9
2016-11-30,110.52,4.99,21.12,15.8,11.96,30.76,111.75,758.04,116.84,119.27,60.26,27.95,117.5,84.5,220.38,37.7,46.75,87.3
2016-12-01,109.49,4.76,21.5,16.06,12.43,31.39,111.54,747.92,115.87,118.47,59.2,27.76,115.47,84.41,219.57,36.57,46.38,87.24
2016-12-02,109.9,4.78,21.23,15.74,12.24,31.34,112.14,750.5,116.4,118.24,59.25,27.79,115.7,84.5,219.68,36.53,46.8,87.04
2016-12-05,109.11,4.82,21.84,16.66,12.44,31.11,111.54,762.52,116.65,119.29,60.22,27.91,116.6,84.5,221.0,37.04,46.86,87.48
2016-12-06,109.95,4.85,22.16,18.29,12.56,31.17,111.43,759.11,116.64,119.25,59.95,28.08,116.88,84.48,221.7,35.03,46.77,87.56
2016-12-07,111.03,4.91,22.57,18.67,13.06,31.6,111.83,771.19,117.13,119.92,61.37,28.25,118.36,84.51,224.6,35.27,47.38,88.07
2016-12-08,112.12,4.85,22.95,19.04,13.03,31.53,111.57,776.42,116.65,120.45,61.01,28.2,118.57,84.5,225.15,35.91,47.46,88.32
2016-12-09,113.95,4.89,23.09,18.28,13.17,31.78,110.4,789.29,116.2,121.26,61.97,28.12,119.5,84.49,226.51,36.3,47.96,89.0
2016-12-12,113.3,4.82,22.61,18.31,12.82,31.86,110.82,789.27,116.09,121.74,62.17,28.14,118.96,84.46,226.25,37.25,48.46,90.98
2016-12-13,115.19,4.88,22.61,18.66,12.77,31.74,110.45,796.1,116.35,122.68,62.98,28.28,120.46,84.45,227.76,37.66,48.96,92.58
2016-12-14,115.19,4.78,22.67,18.67,12.53,31.5,108.83,797.07,115.61,122.84,62.68,28.14,120.21,84.29,225.88,37.0,47.95,90.58
2016-12-15,115.82,4.81,23.16,18.94,12.58,31.26,107.34,797.85,115.69,122.36,62.58,27.86,120.4,84.25,226.81,36.73,48.29,90.89
2016-12-16,115.97,4.91,22.66,19.01,12.63,31.75,108.05,790.8,115.6,123.24,62.3,27.95,119.6,84.29,225.04,36.51,48.41,91.18
2016-12-19,116.64,4.84,22.48,18.26,12.66,31.92,108.59,794.2,116.16,122.99,63.62,28.04,120.09,84.33,225.53,36.57,48.59,90.42
2016-12-20,116.95,4.83,22.71,19.01,12.78,32.25,107.79,796.42,116.09,123.33,63.54,28.08,120.55,84.34,226.4,36.25,48.65,90.43
2016-12-21,117.06,4.84,22.63,18.71,12.64,32.13,107.85,794.56,116.46,123.18,63.54,28.16,120.46,84.38,225.77,36.37,48.45,90.28
2016-12-22,116.29,4.77,22.54,18.54,12.4,31.82,107.59,791.26,116.15,123.72,63.55,28.14,120.12,84.34,225.38,36.91,48.62,90.87
2016-12-23,116.52,4.86,22.6,18.63,12.46,31.88,107.93,789.91,116.33,123.14,63.24,28.19,120.2,84.34,225.71,36.82,48.61,90.71
2016-12-27,117.26,4.89,22.61,18.37,12.39,31.9,108.56,791.55,116.12,123.07,63.28,28.2,120.82,84.3,226.27,36.34,48.65,90.75
2016-12-28,116.76,4.91,22.33,17.92,12.25,31.7,108.86,785.05,116.55,122.68,62.99,28.21,119.88,84.33,224.4,35.93,48.19,90.3
2016-12-29,116.73,4.95,22.0,17.82,12.23,31.71,110.29,782.79,117.0,122.79,62.9,28.27,119.71,84.42,224.35,36.08,48.84,90.35
2016-12-30,115.82,4.91,22.1,18.1,12.13,31.6,109.61,771.82,117.18,121.72,62.14,28.26,118.48,84.45,223.53,36.25,48.57,90.26
