2011,1,3,9,30,68.7,68.68,91.66,91.78,17.02,17.01,37.31,37.29,65.88,65.85,98.79,98.88,65.91,65.85,73.66,73.73
2011,1,4,9,30,68.61,68.54,92.28,92.33,17.39,17.37,37.1,37.06,65.02,65.08,98.38,98.4,66.1,66.03,74.86,74.73
2011,1,5,9,30,67.64,67.6,90.92,90.92,17.31,17.33,37.47,37.62,63.79,63.95,96.22,96.21,65.71,65.73,74.63,74.65
2011,1,6,9,30,67.7,67.64,91.76,91.76,18.03,18.03,38.25,38.23,63.62,63.52,97.28,97.37,66.71,66.75,74.9,74.86
2011,1,7,9,30,67.12,67.08,90.98,90.99,18.42,18.37,38.85,38.87,62.78,62.73,96.62,96.54,66.82,66.7,75.21,75.2
2011,1,10,9,30,66.86,66.69,90.95,90.98,18.43,18.37,39.34,39.17,62.7,62.64,95.62,95.52,66.13,66.16,75.13,75.15
2011,1,11,9,30,67.57,67.55,90.87,90.99,18.48,18.41,38.7,38.77,63.34,63.35,96.35,96.1,66.34,66.24,75.02,75.08
2011,1,12,9,30,68.63,68.77,92.36,92.44,18.36,18.39,38.9,38.99,63.21,63.13,98,97.81,66.73,66.7,75.94,75.94
2011,1,13,9,30,68.37,68.46,92.01,92.13,18.81,18.79,38.66,38.5,63.25,63.26,97.69,97.53,66.7,66.79,76.65,76.57
2011,1,14,9,30,67.42,67.2,91.94,91.95,18.61,18.59,38.2,38.22,63.37,63.27,96.27,96.26,67.15,66.72,76.67,76.62
2011,1,18,9,30,67.92,67.83,92.94,93,18.66,18.68,38,38.02,63.21,63.27,97.15,97.59,66.46,66.62,77.79,77.82
2011,1,19,9,30,68.28,68.28,93.63,93.62,18.71,18.71,37.78,37.88,63.68,63.76,98.77,98.76,66.67,66.62,78.63,78.7
2011,1,20,9,30,67.5,67.45,92.14,92.35,17.76,17.44,37.11,36.59,63.62,63.75,97.29,97.55,65.94,66.16,77.97,77.85
2011,1,21,9,30,67.88,67.73,93.37,93.2,17.99,17.98,37.34,37.34,63.18,63.05,97.63,97.46,66.33,66.1,78.22,78.22
2011,1,24,9,30,67.69,67.6,93.89,93.72,18.02,17.95,37.71,37.61,62.83,62.82,97.6,97.61,65.79,65.75,78.79,78.77
2011,1,25,9,30,67.97,67.94,93.78,93.74,17.86,17.86,37.86,37.76,63.22,63.21,97.11,96.98,66.01,66.05,78.27,78.32
2011,1,26,9,30,68.03,67.88,94.38,94.32,17.97,17.96,38.75,38.85,63.17,63.09,95.95,95.75,65.89,65.85,78.71,78.59
2011,1,27,9,30,69.41,69.46,94.56,94.66,18.52,18.49,38.2,38.23,63.19,63.06,97.34,97.08,65.73,65.86,79.87,79.81
2011,1,28,9,30,69.72,69.78,94.49,94.33,17.79,17.77,38,37.75,62.85,62.8,96.7,96.71,65.45,65.63,79.74,79.81
2011,1,31,9,30,71.25,71.18,93.84,93.71,16.56,16.51,36.89,36.79,62.32,62.29,94.06,93.98,64.35,64.6,79.92,79.92
